Accelerometer X,Accelerometer Y,Accelerometer Z
0.039,1.223,-0.02
-0.578,1.105,0.078
-0.441,1.379,0.074
0.383,1.648,-0.047
0.742,1.078,0.195
0.762,1.168,0.402
0.691,1.504,0.031
0.363,1.496,0.02
0.156,0.969,0.051
-0.07,0.5,0.043
-0.105,0.34,0.039
0.012,0.234,-0.008
0.113,0.336,-0.043
0.07,0.516,-0.059
-0.074,0.609,-0.203
-0.129,1.113,-0.285
0.16,1.637,0.098
-0.258,2.074,-0.336
0.285,1.336,-0.289
0.77,1.48,0.098
0.5,0.52,-0.207
0.27,1.004,-0.043
0.406,0.996,0.0
0.324,0.789,-0.039
0.266,0.586,-0.082
0.18,0.664,-0.031
0.012,0.703,-0.027
-0.129,0.625,0.008
-0.145,0.664,0.059
0.059,0.895,0.086
0.387,1.012,0.027
0.016,1.0,0.098
-0.676,1.152,0.152
0.195,1.551,0.238
0.652,1.488,0.043
0.715,1.109,0.422
0.691,1.508,0.121
0.52,1.418,-0.039
0.207,1.301,0.031
0.023,0.77,0.012
-0.012,0.434,0.059
0.031,0.309,0.012
0.188,0.227,-0.047
0.215,0.395,-0.086
0.039,0.48,-0.09
-0.168,0.664,-0.27
-0.121,1.176,0.008
0.047,2.77,-0.141
-0.934,1.402,-0.215
0.527,1.074,-0.426
1.117,1.508,0.199
0.574,0.75,-0.129
0.031,0.887,-0.109
0.242,0.813,-0.016
0.348,0.75,-0.023
0.309,0.68,-0.063
0.195,0.66,-0.051
0.063,0.68,-0.039
-0.086,0.637,0.012
-0.039,0.676,0.078
0.164,0.914,0.066
0.227,1.008,-0.051
-0.148,1.074,0.141
-0.543,1.227,0.094
0.383,1.449,0.293
0.617,1.289,0.094
0.68,1.07,0.469
0.688,1.527,0.043
0.438,1.5,0.004
0.18,1.242,0.047
0.02,0.699,0.035
-0.02,0.445,0.082
0.055,0.281,0.02
0.16,0.277,0.027
0.184,0.387,-0.055
0.066,0.406,-0.152
-0.09,0.699,-0.281
-0.074,1.16,0.012
-0.02,2.699,-0.16
-0.84,1.609,-0.523
0.418,1.0,-0.32
1.148,1.316,0.102
0.688,0.797,-0.129
0.168,0.953,-0.109
0.223,1.0,-0.031
0.301,0.828,-0.004
0.281,0.664,-0.039
0.211,0.672,-0.055
0.051,0.645,-0.082
-0.047,0.672,0.012
-0.121,0.613,0.082
-0.043,0.703,0.074
0.316,0.883,-0.023
0.328,0.949,0.113
-0.516,1.156,0.176
-0.215,1.512,0.254
0.258,1.703,-0.043
0.691,1.266,0.262
0.871,1.25,0.406
0.602,1.492,-0.059
0.16,1.559,-0.016
0.137,1.051,0.094
-0.02,0.695,0.086
-0.063,0.387,0.074
0.078,0.246,0.027
0.184,0.211,-0.008
0.156,0.348,-0.059
0.031,0.523,-0.266
-0.152,0.809,-0.332
-0.031,1.391,0.207
-0.215,2.566,-0.457
-0.363,0.664,-0.316
1.324,2.152,0.289
0.859,0.906,-0.066
0.352,0.906,-0.094
0.254,1.008,-0.043
0.313,0.996,0.0
0.301,0.75,-0.047
0.285,0.586,-0.047
0.184,0.496,-0.07
0.016,0.637,0.008
-0.141,0.641,0.023
-0.133,0.742,0.074
0.039,0.879,-0.023
0.18,1.09,-0.043
-0.277,1.125,0.145
-0.219,1.238,0.176
0.426,1.363,-0.121
0.719,1.238,0.391
0.953,1.684,0.367
0.785,1.461,0.012
0.266,1.43,-0.043
0.039,1.047,0.047
0.066,0.613,0.105
0.133,0.402,0.098
0.16,0.375,0.051
0.195,0.379,-0.012
0.109,0.422,-0.078
0.047,0.473,-0.086
-0.059,0.75,-0.246
0.102,1.223,0.156
-0.004,2.277,-0.18
-0.793,1.379,-0.324
0.195,1.141,-0.305
1.031,1.68,0.188
0.715,0.711,-0.063
0.113,0.688,-0.066
0.215,0.859,0.047
0.383,0.902,0.047
0.355,0.809,-0.051
0.246,0.715,-0.02
0.074,0.789,-0.016
-0.047,0.848,-0.004
-0.094,0.75,0.043
-0.07,0.789,0.066
0.004,0.902,0.027
0.23,0.977,0.031
0.137,1.02,0.117
-0.352,1.055,0.133
-0.086,1.297,0.215
0.27,1.32,-0.098
0.734,1.145,0.293
0.785,1.27,0.324
0.555,1.383,-0.016
0.188,1.434,-0.09
0.094,1.043,0.027
0.047,0.699,0.055
0.055,0.574,0.07
0.109,0.547,0.02
0.188,0.531,0.004
0.195,0.59,-0.055
0.086,0.539,-0.082
-0.082,0.531,-0.148
-0.184,0.941,-0.188
0.176,1.336,0.07
-0.121,1.918,-0.148
-0.719,1.25,-0.316
0.559,1.711,-0.07
0.918,1.234,0.133
0.391,0.531,-0.145
0.078,0.762,-0.078
0.313,0.988,0.047
0.355,0.918,-0.031
0.367,0.797,-0.051
0.246,0.723,-0.023
0.094,0.789,-0.012
-0.035,0.863,-0.004
-0.094,0.797,0.02
-0.094,0.809,0.059
-0.012,0.891,0.051
0.148,0.938,0.016
0.227,1.02,0.027
-0.172,1.023,0.109
-0.035,1.211,0.117
0.297,1.402,0.016
0.461,1.16,0.09
0.676,1.176,0.375
0.586,1.254,0.055
0.238,1.359,-0.113
0.113,1.238,0.008
0.066,0.824,0.059
0.059,0.598,0.078
0.133,0.566,0.012
0.227,0.527,-0.004
0.211,0.66,-0.004
0.176,0.57,-0.051
0.0,0.559,-0.117
-0.176,0.691,-0.133
-0.148,0.969,-0.156
0.145,1.789,0.172
-0.324,1.855,-0.246
-0.703,1.02,-0.309
0.707,1.547,-0.117
1.113,1.199,0.164
0.352,0.598,-0.133
0.113,0.754,-0.063
0.367,0.953,0.035
0.371,0.945,-0.02
0.332,0.73,-0.039
0.184,0.762,-0.008
0.043,0.797,0.0
-0.051,0.84,-0.008
-0.063,0.719,0.02
-0.008,0.766,0.031
0.129,0.941,0.063
0.324,0.992,0.031
0.168,0.945,0.047
-0.273,1.027,0.035
0.172,1.379,0.211
0.375,1.496,-0.086
0.707,1.156,0.199
0.723,1.16,0.379
0.633,1.199,-0.039
0.344,1.215,-0.098
0.07,1.07,0.051
0.082,0.766,0.043
0.066,0.633,0.0
0.172,0.613,-0.047
0.199,0.68,-0.035
0.184,0.66,-0.031
0.07,0.586,-0.043
0.004,0.512,-0.113
-0.039,0.613,-0.133
-0.121,0.961,-0.094
0.059,1.293,0.02
-0.117,1.793,-0.148
-0.492,1.512,-0.395
0.457,1.609,-0.109
0.789,1.375,0.066
0.242,0.48,-0.219
0.145,0.684,-0.105
0.406,1.02,0.051
0.438,0.984,0.02
0.34,0.703,-0.047
0.254,0.699,-0.02
0.066,0.859,-0.004
-0.094,0.883,-0.035
-0.082,0.75,-0.02
-0.027,0.789,0.016
0.027,0.875,0.059
0.172,0.879,0.0
0.34,0.996,0.02
-0.133,1.117,0.152
-0.313,1.266,0.008
0.195,1.422,-0.016
0.473,1.219,0.027
0.613,1.039,0.492
0.664,1.176,0.16
0.484,1.227,-0.063
0.148,1.25,-0.004
0.059,0.898,0.023
0.023,0.629,0.055
0.098,0.598,0.004
0.184,0.617,-0.016
0.184,0.652,-0.016
0.148,0.629,-0.07
0.012,0.547,-0.078
-0.137,0.707,-0.191
-0.109,1.0,-0.063
0.18,1.957,0.039
-0.383,1.641,-0.242
-0.16,1.16,-0.254
0.664,1.699,0.016
0.613,0.633,-0.07
0.258,0.707,-0.137
0.258,0.938,0.012
0.41,0.996,0.035
0.324,0.785,-0.039
0.309,0.727,-0.016
0.113,0.781,-0.004
0.051,0.852,-0.008
-0.016,0.727,0.016
0.0,0.762,0.074
0.07,0.871,0.07
0.172,0.926,0.035
0.328,1.047,-0.008
-0.117,1.074,0.117
-0.273,1.223,0.043
0.23,1.465,0.02
0.527,1.176,0.066
0.625,1.098,0.496
0.625,1.262,0.141
0.438,1.266,-0.066
0.184,1.25,0.012
0.055,0.852,0.051
-0.012,0.598,0.078
0.063,0.566,0.02
0.184,0.512,0.004
0.211,0.602,-0.012
0.145,0.594,-0.047
-0.031,0.52,-0.121
-0.305,0.887,-0.246
-0.051,1.129,0.063
0.055,2.359,-0.152
-0.461,1.203,-0.258
0.652,1.836,-0.059
0.652,1.047,0.031
0.266,0.516,-0.176
0.148,0.871,-0.023
0.441,0.961,0.063
0.449,0.844,-0.012
0.32,0.762,-0.043
0.152,0.754,0.004
0.016,0.793,-0.02
-0.066,0.668,0.004
-0.074,0.734,0.035
0.047,0.961,0.055
0.117,0.953,0.008
0.254,1.027,-0.059
-0.066,1.125,0.156
-0.285,1.191,0.066
0.316,1.406,0.055
0.457,1.227,0.105
0.586,1.168,0.5
0.637,1.227,0.047
0.395,1.223,-0.039
0.133,1.191,0.027
0.066,0.883,0.063
0.027,0.605,0.07
0.102,0.539,0.02
0.199,0.492,-0.012
0.23,0.574,-0.02
0.133,0.539,-0.07
-0.078,0.543,-0.113
-0.242,0.906,-0.262
0.02,1.219,0.066
0.051,2.289,-0.172
-0.723,1.141,-0.305
0.426,1.457,-0.152
0.809,1.313,0.082
0.422,0.621,-0.156
0.137,0.711,-0.07
0.336,0.883,0.039
0.422,0.949,0.008
0.367,0.762,-0.023
0.258,0.719,0.016
0.09,0.793,0.0
-0.012,0.742,-0.012
-0.051,0.707,0.047
0.004,0.801,0.09
0.07,0.934,-0.004
0.285,0.988,-0.047
0.0,1.117,0.137
-0.363,1.164,0.043
0.336,1.508,-0.027
0.695,1.359,0.184
0.555,1.223,0.492
0.52,1.164,0.047
0.383,1.191,-0.008
0.137,1.168,0.039
0.039,0.867,0.07
0.074,0.574,0.043
0.117,0.555,-0.004
0.156,0.527,-0.012
0.172,0.598,0.004
0.102,0.566,-0.07
-0.031,0.484,-0.094
-0.191,0.746,-0.207
0.039,1.051,0.016
0.109,2.43,-0.027
-0.734,1.383,-0.328
0.309,1.348,-0.301
0.863,1.484,0.043
0.5,0.617,-0.156
0.121,0.684,-0.094
0.277,0.863,0.023
0.41,0.957,0.016
0.383,0.793,-0.023
0.289,0.73,0.012
0.113,0.73,0.0
-0.016,0.793,-0.016
-0.109,0.703,0.023
-0.043,0.813,0.027
0.086,0.973,0.063
0.281,1.0,-0.012
0.016,1.043,0.117
-0.457,1.125,0.055
0.207,1.43,0.043
0.676,1.324,0.047
0.648,1.09,0.473
0.613,1.25,0.055
0.43,1.297,-0.07
0.113,1.301,0.02
0.035,0.906,0.051
0.031,0.59,0.066
0.102,0.496,-0.016
0.137,0.449,-0.051
0.105,0.539,-0.043
0.016,0.574,-0.113
-0.105,0.527,-0.082
-0.238,0.875,-0.273
0.188,1.121,0.129
0.066,2.445,-0.199
-0.844,1.0,-0.266
0.512,1.586,-0.23
0.977,1.316,0.113
0.406,0.672,-0.121
0.094,0.738,-0.047
0.363,0.898,0.031
0.48,0.977,-0.004
0.352,0.828,-0.012
0.234,0.723,-0.008
0.113,0.75,-0.008
-0.051,0.754,0.008
-0.133,0.773,0.02
-0.016,0.852,0.055
0.102,0.887,0.035
0.199,1.016,-0.047
-0.004,1.059,0.098
-0.281,1.102,0.016
0.422,1.305,-0.063
0.566,1.137,0.18
0.484,1.234,0.352
0.566,1.418,0.023
0.297,1.414,-0.109
0.043,1.18,-0.023
0.035,0.828,0.027
0.094,0.578,0.074
0.137,0.559,0.008
0.172,0.527,-0.012
0.156,0.605,-0.043
0.09,0.656,-0.063
-0.051,0.555,-0.109
-0.137,0.953,-0.199
0.156,1.016,0.117
0.082,1.969,-0.117
-0.746,1.172,-0.16
0.219,1.313,-0.348
0.906,1.645,0.172
0.637,0.766,-0.066
0.043,0.668,-0.105
0.254,0.785,0.043
0.535,0.945,0.086
0.379,0.984,-0.008
0.262,0.809,-0.016
0.129,0.82,-0.012
-0.031,0.895,0.0
-0.012,0.824,0.02
-0.047,0.813,0.031
-0.023,0.902,0.039
0.051,0.926,-0.012
0.219,0.961,-0.016
-0.078,0.973,0.09
-0.113,1.109,0.035
0.348,1.234,0.043
0.477,1.27,0.055
0.535,1.109,0.355
0.637,1.09,0.156
0.457,1.27,-0.059
0.055,1.25,-0.066
0.074,1.004,0.023
0.109,0.754,0.055
0.129,0.695,0.02
0.188,0.691,0.0
0.195,0.73,-0.023
0.152,0.699,-0.02
0.039,0.59,-0.074
-0.043,0.754,-0.129
-0.02,0.906,0.023
0.188,1.09,0.0
0.02,1.488,-0.117
-0.449,1.195,-0.137
-0.07,1.297,-0.176
0.496,1.656,0.137
0.57,1.059,-0.031
0.109,0.813,-0.031
0.25,0.672,0.031
0.52,0.816,0.086
0.434,0.98,0.043
0.277,0.895,0.027
0.211,0.848,0.016
0.109,1.0,0.023
0.051,0.891,0.012
0.094,0.898,0.016
0.109,0.898,0.051
0.102,0.898,0.008
0.137,0.922,0.012
0.152,0.996,-0.02
0.129,0.984,-0.043
0.145,0.961,-0.023
0.117,0.965,-0.008
0.137,0.969,-0.016
0.18,1.047,-0.023
0.02,1.215,0.066
0.215,1.297,0.254
0.68,1.102,0.242
0.594,0.91,0.051
0.219,0.93,-0.02
0.125,1.02,0.027
0.23,0.996,0.074
0.211,0.832,0.031
0.223,0.781,-0.012
0.23,0.848,0.0
0.184,0.863,-0.027
0.145,0.891,-0.082
0.117,0.871,-0.09
0.145,0.945,-0.113
0.191,1.027,-0.031
0.121,0.984,-0.078
0.145,0.914,-0.039
0.148,0.945,-0.055
0.09,0.918,-0.047
0.035,0.996,-0.059
0.125,1.188,0.0
0.172,1.281,-0.008
0.203,0.996,0.004
0.164,0.816,0.016
0.273,0.832,0.059
0.398,0.992,0.109
0.34,0.965,0.129
0.242,0.879,0.129
0.219,0.945,0.113
0.199,0.98,0.113
0.16,0.969,0.113
0.164,0.965,0.098
0.148,0.984,0.082
0.129,0.98,0.09
0.16,0.965,0.086
0.211,0.984,0.094
0.262,0.965,0.051
0.281,0.941,-0.035
0.262,0.922,0.051
0.195,0.988,0.09
0.176,0.969,0.066
0.262,0.906,0.055
0.305,0.953,0.035
0.234,0.969,-0.012
0.168,0.945,-0.016
0.145,0.945,-0.016
0.184,0.938,0.031
0.215,0.938,0.039
0.234,0.953,0.059
0.195,0.941,0.063
0.176,0.938,0.07
0.141,0.996,0.082
0.16,1.023,0.063
0.184,0.953,0.074
0.152,0.984,0.113
0.09,0.988,0.117
0.125,0.945,0.09
0.168,0.918,0.09
0.18,0.906,0.086
0.102,0.945,0.07
0.07,0.969,0.055
0.09,0.922,0.078
0.113,0.969,0.102
0.082,1.035,0.098
0.035,1.145,0.152
-0.059,1.238,0.133
0.098,1.332,0.145
0.301,1.359,0.141
0.34,1.266,0.379
0.504,1.008,0.371
0.512,0.875,0.16
0.352,0.855,0.043
0.293,1.035,0.117
0.211,1.066,0.156
0.125,0.762,0.031
0.09,0.664,-0.016
0.098,0.645,-0.039
0.113,0.688,-0.078
0.066,0.602,-0.109
0.008,0.547,-0.18
-0.059,0.609,-0.207
-0.055,0.938,-0.215
0.023,1.676,-0.043
-0.316,1.574,-0.449
-0.363,1.457,-0.371
0.395,1.473,-0.195
0.566,0.836,-0.137
0.531,0.484,-0.086
0.395,1.086,0.023
0.418,1.363,0.023
0.305,0.852,-0.074
0.227,0.715,-0.164
-0.035,0.742,-0.043
-0.199,0.723,-0.02
-0.02,0.598,0.039
0.211,0.48,0.109
0.219,0.762,0.063
0.07,1.023,-0.023
0.234,1.195,0.02
-0.105,1.262,0.203
-0.5,1.09,0.008
0.363,1.316,-0.035
0.797,1.141,0.184
0.805,1.199,0.484
0.699,1.496,0.086
0.438,1.363,-0.082
0.215,1.258,0.063
0.063,0.762,0.055
0.012,0.453,0.0
-0.02,0.426,-0.035
0.043,0.383,-0.047
0.082,0.5,-0.051
-0.016,0.594,-0.082
-0.102,0.641,-0.113
-0.172,1.051,-0.199
0.277,1.711,0.254
-0.277,1.875,-0.234
-0.648,0.789,-0.324
0.793,1.668,0.031
1.035,1.246,0.113
0.328,0.699,-0.203
0.117,0.742,-0.094
0.336,0.938,0.023
0.297,0.867,-0.07
0.207,0.793,-0.043
0.082,0.691,-0.035
0.004,0.766,-0.035
-0.117,0.738,0.012
-0.133,0.754,0.023
0.102,0.918,0.027
0.211,1.004,-0.039
-0.234,0.977,0.113
-0.23,1.223,0.039
0.508,1.355,-0.098
0.836,1.27,0.398
0.777,1.348,0.293
0.586,1.277,-0.059
0.121,1.418,-0.098
-0.02,1.035,0.016
-0.051,0.598,0.074
-0.055,0.461,0.027
0.07,0.383,-0.043
0.156,0.438,-0.047
0.07,0.566,-0.074
-0.137,0.594,-0.188
-0.262,1.027,-0.238
0.242,1.102,0.215
-0.023,2.367,-0.316
-0.727,0.668,-0.238
0.848,1.848,0.051
1.039,1.367,0.004
0.273,0.742,-0.133
0.02,0.789,-0.027
0.422,0.836,0.047
0.398,0.863,-0.008
0.254,0.668,-0.016
0.078,0.699,-0.004
-0.105,0.656,0.004
-0.137,0.762,0.035
0.051,0.93,0.066
0.152,1.02,0.008
-0.012,1.027,0.023
-0.535,0.934,0.105
0.309,1.395,0.023
0.902,1.215,0.211
0.715,1.34,0.566
0.695,1.543,0.02
0.309,1.555,-0.066
0.027,1.172,-0.023
-0.008,0.707,0.031
0.004,0.414,0.082
0.012,0.316,-0.016
0.098,0.352,-0.031
0.066,0.445,-0.055
-0.082,0.559,-0.195
-0.125,0.918,-0.25
0.309,1.121,0.211
0.055,2.566,-0.359
-0.863,0.645,-0.141
0.824,1.598,-0.016
1.109,1.504,0.16
0.195,0.719,-0.16
-0.141,0.719,-0.082
0.293,0.855,0.031
0.422,0.922,-0.027
0.352,0.656,-0.035
0.129,0.688,-0.02
-0.035,0.68,-0.016
-0.137,0.699,0.02
0.027,0.867,0.043
0.145,1.016,-0.008
-0.004,1.023,-0.008
-0.57,0.875,0.082
0.242,1.348,0.121
0.84,1.215,0.129
0.656,1.414,0.52
0.793,1.613,0.043
0.426,1.574,-0.078
0.09,1.129,-0.027
-0.094,0.699,0.012
-0.016,0.426,0.098
0.059,0.281,0.012
0.152,0.352,-0.023
0.113,0.453,-0.023
-0.043,0.477,-0.207
-0.074,1.031,-0.254
0.355,1.336,0.133
-0.133,2.246,-0.234
-0.125,0.836,-0.414
0.668,1.879,0.152
0.555,0.691,-0.156
0.09,0.852,-0.066
0.285,0.961,0.02
0.473,0.891,0.008
0.367,0.734,-0.02
0.215,0.707,0.004
0.078,0.773,-0.012
-0.125,0.707,-0.027
-0.117,0.828,-0.02
0.117,0.875,0.035
0.137,1.027,-0.027
-0.113,0.867,0.063
-0.418,0.93,0.086
0.484,1.332,-0.039
0.895,1.133,0.258
0.777,1.59,0.285
0.691,1.617,-0.133
0.195,1.668,-0.07
-0.012,0.844,-0.055
-0.035,0.426,0.039
0.008,0.332,0.078
0.102,0.313,-0.016
0.191,0.402,-0.027
0.043,0.516,-0.078
-0.168,0.633,-0.246
-0.004,1.137,-0.156
0.176,2.184,0.02
-0.656,1.633,-0.168
0.277,1.098,-0.473
0.859,1.641,0.184
0.547,0.738,-0.141
0.039,0.793,-0.117
0.367,0.84,0.012
0.496,0.82,0.0
0.285,0.738,-0.039
0.109,0.656,-0.031
0.016,0.703,0.012
-0.109,0.707,0.023
-0.047,0.852,0.055
0.023,0.973,-0.055
0.016,1.066,-0.059
-0.41,0.953,0.102
0.016,1.242,0.086
0.82,1.293,0.008
0.715,1.301,0.398
0.68,1.605,0.074
0.441,1.461,-0.117
0.066,1.203,-0.063
-0.039,0.691,-0.012
0.047,0.438,0.059
0.098,0.359,0.012
0.141,0.383,-0.055
0.137,0.477,-0.043
-0.07,0.516,-0.129
-0.234,0.84,-0.301
0.156,1.102,0.145
0.105,2.594,-0.254
-0.699,0.875,-0.113
0.801,1.801,-0.105
0.898,1.379,0.059
0.383,0.789,-0.129
0.148,0.906,-0.031
0.461,0.891,0.027
0.395,0.777,-0.012
0.273,0.676,-0.039
0.098,0.625,0.0
-0.07,0.656,0.016
-0.148,0.723,0.051
0.004,0.949,0.031
0.02,1.0,-0.02
-0.148,1.055,-0.027
-0.5,1.02,0.082
0.277,1.398,-0.082
0.898,1.23,0.313
0.746,1.465,0.445
0.648,1.492,-0.012
0.258,1.445,-0.059
0.008,1.098,-0.016
-0.027,0.648,0.055
0.082,0.402,0.105
0.148,0.336,0.012
0.219,0.43,-0.02
0.16,0.535,-0.055
-0.098,0.578,-0.234
-0.207,1.055,-0.234
0.203,1.309,-0.035
-0.102,2.16,-0.156
-0.023,0.793,-0.344
0.742,1.934,0.176
0.59,0.98,-0.152
0.031,0.773,-0.07
0.129,0.844,0.043
0.426,0.891,-0.043
0.316,0.871,-0.086
0.133,0.656,-0.051
0.0,0.699,0.012
-0.074,0.633,0.047
-0.035,0.809,0.105
0.117,0.992,0.035
0.164,1.0,0.016
-0.242,0.961,0.133
-0.355,1.117,0.074
0.574,1.383,0.02
0.793,1.141,0.34
0.574,1.449,0.207
0.441,1.484,0.016
0.211,1.492,-0.02
0.063,0.918,-0.023
0.023,0.516,0.074
0.059,0.363,0.078
0.16,0.305,-0.008
0.227,0.441,-0.02
0.063,0.535,-0.086
-0.148,0.613,-0.258
-0.078,1.184,-0.055
0.121,2.191,-0.094
-0.516,1.324,-0.195
0.746,1.59,-0.141
0.695,1.316,0.102
0.305,0.699,-0.156
0.086,0.875,-0.043
0.438,0.855,0.055
0.41,0.719,-0.023
0.277,0.723,-0.035
0.105,0.664,-0.008
-0.043,0.719,0.066
-0.223,0.73,0.039
-0.117,0.891,0.059
0.121,0.98,-0.039
0.145,1.043,0.004
-0.473,1.047,0.082
0.199,1.324,0.137
0.84,1.207,0.059
0.602,1.145,0.273
0.508,1.609,0.078
0.383,1.594,-0.063
0.145,1.242,-0.008
-0.051,0.672,0.004
0.023,0.414,0.07
0.063,0.266,-0.016
0.059,0.332,-0.063
-0.051,0.492,-0.063
-0.176,0.602,-0.227
-0.102,1.008,-0.051
0.332,1.246,0.09
-0.133,2.102,-0.203
0.059,1.055,-0.402
0.762,1.723,0.059
0.605,0.793,-0.152
0.285,1.094,-0.023
0.523,0.945,0.023
0.301,0.797,-0.051
0.004,0.73,-0.102
-0.117,0.652,0.051
-0.152,0.539,0.113
-0.09,0.398,0.09
0.027,0.719,0.047
0.203,1.078,-0.012
0.27,1.273,-0.004
-0.402,1.164,0.184
-0.145,1.176,0.078
0.625,1.266,0.051
0.777,1.324,0.434
0.703,1.672,0.125
0.387,1.516,-0.086
0.172,1.184,-0.027
-0.004,0.656,0.02
0.051,0.395,0.063
0.059,0.281,-0.016
0.055,0.305,-0.074
-0.078,0.445,-0.047
-0.195,0.57,-0.199
-0.16,1.16,-0.184
0.359,1.254,0.289
-0.063,2.199,-0.148
-0.301,0.734,-0.473
0.801,1.922,0.133
0.746,0.984,-0.07
0.246,0.875,-0.113
0.297,0.848,-0.055
0.379,0.863,-0.008
0.246,0.758,-0.027
0.176,0.695,-0.02
0.082,0.691,0.008
-0.094,0.711,0.043
-0.082,0.801,0.051
0.063,0.902,0.027
0.035,0.949,-0.055
-0.344,0.918,0.141
-0.203,1.176,-0.012
0.73,1.27,-0.184
0.766,1.121,0.414
0.59,1.719,0.188
0.512,1.672,-0.137
0.172,1.387,-0.039
-0.016,0.816,-0.031
0.094,0.43,0.094
0.125,0.363,0.074
0.133,0.336,0.008
0.164,0.422,-0.027
0.098,0.453,-0.078
-0.059,0.516,-0.215
-0.074,0.895,-0.129
0.125,1.625,0.074
-0.313,2.125,-0.297
0.168,1.391,-0.375
0.852,1.801,0.172
0.359,0.27,-0.172
0.117,0.672,-0.098
0.375,1.16,0.02
0.469,1.086,0.023
0.383,0.754,-0.063
0.313,0.699,-0.012
0.145,0.742,-0.02
0.008,0.746,-0.027
-0.082,0.742,0.047
-0.113,0.824,0.031
-0.004,0.863,-0.02
0.141,0.859,-0.016
-0.094,0.938,0.039
-0.457,1.141,-0.02
0.402,1.344,-0.121
0.797,1.219,0.066
0.68,1.25,0.414
0.734,1.398,-0.008
0.492,1.48,-0.125
0.012,1.262,-0.043
-0.043,0.832,0.02
0.008,0.531,0.078
0.102,0.457,0.008
0.188,0.438,0.008
0.191,0.492,-0.043
0.113,0.508,-0.07
-0.098,0.496,-0.199
-0.188,0.848,-0.266
0.141,1.172,0.07
0.082,2.395,-0.137
-0.93,1.184,-0.309
0.48,1.637,-0.273
1.004,1.254,0.195
0.488,0.523,-0.164
0.078,0.852,-0.145
0.395,1.082,0.004
0.41,0.887,-0.027
0.332,0.73,-0.027
0.156,0.723,0.0
0.078,0.777,-0.02
-0.066,0.777,0.02
-0.199,0.738,0.02
-0.141,0.922,0.023
0.117,0.98,0.0
0.219,1.004,0.027
-0.414,1.0,0.035
0.117,1.313,-0.043
0.598,1.352,-0.051
0.801,1.086,0.445
0.711,1.379,0.105
0.488,1.418,-0.121
-0.012,1.348,-0.098
-0.043,0.891,0.012
0.035,0.508,0.082
0.09,0.398,0.004
0.184,0.375,-0.098
0.098,0.473,-0.086
-0.094,0.586,-0.074
-0.281,0.727,-0.141
-0.23,1.145,-0.176
0.375,1.066,0.234
-0.027,2.297,-0.148
-0.68,0.816,-0.289
0.605,1.781,-0.043
0.832,1.191,0.035
0.336,0.699,-0.16
0.133,0.809,-0.059
0.398,0.969,0.051
0.324,0.898,-0.047
0.227,0.77,-0.047
0.07,0.645,-0.035
-0.066,0.715,-0.016
-0.152,0.719,0.039
-0.086,0.813,0.039
0.148,0.961,0.07
0.199,0.988,0.02
-0.379,0.988,0.109
-0.047,1.293,0.063
0.52,1.438,-0.008
0.672,1.102,0.363
0.617,1.309,0.172
0.465,1.434,-0.098
0.172,1.449,-0.051
-0.027,0.973,-0.012
-0.059,0.605,0.043
-0.004,0.496,0.086
0.141,0.406,-0.008
0.211,0.539,-0.012
0.184,0.602,-0.047
-0.012,0.473,-0.109
-0.191,0.766,-0.238
0.066,1.027,0.078
0.137,2.527,-0.164
-0.738,1.227,-0.234
0.465,1.516,-0.191
0.75,1.32,0.074
0.379,0.688,-0.156
0.059,0.859,-0.055
0.359,0.922,0.039
0.445,0.82,-0.02
0.359,0.711,-0.035
0.191,0.695,-0.012
0.035,0.762,0.0
-0.168,0.742,0.031
-0.168,0.758,0.063
-0.023,0.953,0.023
0.09,1.012,-0.043
0.016,1.051,0.055
-0.406,1.035,0.063
0.391,1.348,-0.105
0.777,1.289,0.453
0.723,1.414,0.367
0.547,1.395,-0.004
0.219,1.441,-0.043
0.074,1.09,0.004
0.043,0.707,0.07
0.086,0.426,0.055
0.098,0.367,-0.016
0.141,0.406,-0.055
0.105,0.5,-0.035
-0.113,0.527,-0.113
-0.223,0.914,-0.297
0.172,1.004,0.168
0.047,2.492,-0.219
-0.75,1.203,-0.305
0.688,1.977,-0.031
0.73,1.254,0.074
0.234,0.523,-0.148
0.094,0.781,-0.016
0.527,0.957,0.078
0.441,0.914,-0.023
0.301,0.719,-0.051
0.117,0.719,-0.008
0.0,0.785,-0.004
-0.121,0.715,0.008
-0.141,0.652,0.051
0.016,0.891,0.059
0.152,1.02,-0.031
0.098,1.082,0.059
-0.402,1.07,0.082
0.414,1.438,-0.008
0.688,1.332,0.398
0.473,1.344,0.352
0.559,1.375,0.051
0.371,1.457,-0.031
0.105,1.125,-0.012
0.023,0.742,0.051
0.055,0.449,0.043
0.102,0.371,-0.043
0.25,0.438,-0.051
0.258,0.539,-0.031
-0.035,0.508,-0.129
-0.207,0.777,-0.328
0.031,1.113,0.09
0.086,2.52,-0.219
-0.715,0.938,-0.199
0.648,1.656,-0.063
0.773,1.168,0.141
0.363,0.781,-0.113
0.066,0.918,-0.051
0.391,0.965,0.043
0.41,0.816,-0.047
0.316,0.762,-0.031
0.137,0.676,-0.012
0.031,0.715,0.0
-0.133,0.691,0.035
-0.051,0.793,0.078
0.129,0.938,-0.016
0.219,1.051,-0.055
-0.285,1.008,0.102
-0.191,1.246,0.039
0.598,1.414,0.023
0.73,1.133,0.379
0.664,1.359,0.215
0.559,1.414,-0.008
