------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.9.2 date format yyyy-MM-dd at 30 Hz  -----------
Serial Number: MOS2E28230210
Start Time 14:32:00
Start Date 2025-10-09
Epoch Period (hh:mm:ss) 00:00:00
Download Time 15:43:59
Download Date 2025-10-09
Current Memory Address: 0
Current Battery Voltage: 0     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.336,0.832,0.094
0.348,0.996,0.18
0.297,1.027,0.078
0.398,1.121,0.168
0.543,1.195,0.152
0.43,1.219,0.07
0.098,1.098,0.23
0.043,0.934,0.215
0.102,1.129,0.168
0.121,1.52,0.246
0.129,1.348,0.266
0.16,0.938,0.141
0.145,0.57,0.035
0.113,0.41,-0.035
0.152,0.457,-0.055
0.133,0.57,-0.039
0.066,0.754,0.039
0.094,1.086,0.051
0.25,1.445,0.129
0.559,1.387,0.027
0.66,1.105,0.055
-0.137,1.32,0.148
-0.387,1.336,0.383
-0.406,0.984,0.035
-0.047,0.648,-0.074
0.164,0.953,0.16
0.238,0.953,0.188
0.129,0.73,0.117
0.07,0.629,0.094
0.16,0.633,0.094
0.23,0.766,0.121
0.27,0.895,0.191
0.293,1.055,0.188
0.367,1.07,0.188
0.469,1.199,0.215
0.457,1.098,0.125
0.027,0.992,0.063
0.035,1.027,0.23
0.16,1.285,0.191
0.23,1.453,0.266
0.215,1.188,0.199
0.234,0.84,0.063
0.203,0.656,0.086
0.133,0.652,0.082
0.145,0.691,0.094
0.18,0.621,0.102
0.219,0.715,0.109
0.172,0.914,0.066
0.184,1.195,0.059
0.344,1.195,0.039
0.07,1.18,0.215
-0.211,1.602,0.457
-0.32,1.281,0.34
0.164,0.648,-0.148
0.301,1.113,0.164
0.469,1.324,0.441
0.219,1.031,0.246
-0.012,0.766,0.066
-0.078,0.625,0.035
0.078,0.688,0.105
0.34,0.711,0.152
0.414,0.688,0.16
0.238,0.828,0.234
0.168,1.16,0.238
0.375,1.297,0.246
0.379,1.223,0.211
-0.008,1.074,0.379
-0.117,0.965,0.371
-0.082,0.973,0.199
0.102,1.219,0.211
0.383,1.34,0.254
0.52,1.063,0.195
0.418,0.867,0.25
0.289,0.848,0.336
0.008,0.801,0.457
-0.438,0.781,0.43
-0.617,0.77,0.109
-0.246,0.734,-0.066
0.168,0.824,-0.02
0.551,1.184,0.168
0.578,1.461,0.266
0.41,1.133,0.16
-0.398,1.348,0.273
-0.48,1.234,0.25
-0.41,0.848,-0.18
-0.18,0.742,-0.082
0.07,1.141,0.215
0.27,1.176,0.301
0.188,0.82,0.117
-0.004,0.602,0.047
-0.141,0.602,0.051
-0.105,0.695,0.152
0.105,0.801,0.203
0.191,0.953,0.184
0.262,1.094,0.238
0.566,1.137,0.336
0.508,1.32,0.277
0.367,1.426,0.172
0.219,1.273,0.34
-0.234,1.008,0.16
-0.234,0.938,0.012
0.031,1.551,0.145
0.109,1.43,0.262
0.055,0.93,0.117
0.082,0.508,0.004
0.145,0.297,-0.043
0.129,0.281,-0.055
0.066,0.367,-0.082
-0.047,0.621,-0.035
-0.027,1.051,0.094
0.223,1.48,0.168
0.691,1.652,0.133
0.863,1.258,0.039
-0.234,1.512,0.172
-0.52,1.391,0.406
-0.543,0.828,-0.168
-0.219,0.695,-0.117
0.094,0.969,0.199
0.227,1.059,0.223
0.133,0.758,0.105
0,0.473,0.02
-0.039,0.574,0.098
0.113,0.637,0.172
0.297,0.734,0.137
0.301,1.008,0.109
0.258,1.008,0.109
0.527,1.133,0.234
0.535,1.309,0.02
0.184,1.438,-0.02
0.07,1.301,0.34
-0.164,1.109,0.086
0.051,1.508,0.117
0.168,1.5,0.129
0.168,1.027,0.109
0.141,0.555,0
0.141,0.285,-0.035
0.117,0.195,-0.113
0.047,0.301,-0.145
0.02,0.527,-0.063
0.063,0.867,-0.012
0.203,1.363,0.09
0.594,1.707,0.109
0.785,1.223,-0.102
-0.113,1.613,-0.008
-0.344,1.625,0.574
-0.434,0.809,-0.203
-0.207,0.766,-0.133
0.012,1.09,0.223
0.164,1.109,0.242
0.148,0.762,0.117
-0.027,0.504,0.055
0.035,0.531,0.082
0.156,0.555,0.148
0.305,0.664,0.117
0.324,0.902,0.113
0.234,1.074,0.082
0.391,1.145,0.16
0.602,1.324,0.137
0.535,1.285,-0.055
0.047,1.285,0.102
-0.148,1.035,0.297
-0.07,1.082,0.078
0.105,1.492,0.117
0.164,1.41,0.168
0.16,0.934,0.09
0.121,0.52,0.004
0.133,0.324,-0.059
0.141,0.313,-0.09
0.121,0.461,-0.109
0.035,0.645,-0.063
0.094,0.938,0.043
0.23,1.469,0.055
0.656,1.488,-0.016
0.82,1.215,-0.059
-0.176,1.582,0.105
-0.449,1.395,0.453
-0.434,0.809,-0.129
-0.203,0.73,-0.059
0.027,1.02,0.238
0.191,1.035,0.25
0.145,0.723,0.121
-0.02,0.531,0.082
0.035,0.547,0.121
0.25,0.539,0.168
0.375,0.676,0.047
0.27,1.016,0.078
0.262,1.113,0.145
0.449,1.227,0.211
0.598,1.387,0.109
0.398,1.434,0.039
0.121,1.199,0.305
-0.184,0.844,0.121
0.004,1.32,0.129
0.203,1.598,0.168
0.148,1.25,0.203
0.156,0.664,0.016
0.094,0.332,-0.039
0.121,0.234,-0.098
0.133,0.324,-0.105
0.102,0.523,-0.027
0.125,0.766,0.035
0.168,1.281,0.066
0.512,1.801,0.168
0.828,1.133,-0.152
0.32,1.336,-0.035
-0.375,1.668,0.5
-0.523,1.191,0.184
-0.27,0.754,-0.207
-0.047,0.816,0.047
0.156,1.051,0.242
0.215,0.816,0.156
0.027,0.602,0.086
-0.016,0.512,0.043
0.109,0.602,0.121
0.355,0.742,0.129
0.441,0.938,0.148
0.266,1.055,0.074
0.32,1.082,0.164
0.574,1.324,0.176
0.555,1.359,-0.043
0.125,1.27,0.176
-0.121,1.016,0.277
-0.055,1.125,0.063
0.086,1.543,0.156
0.141,1.324,0.156
0.168,0.809,0.043
0.164,0.418,-0.031
0.168,0.258,-0.109
0.125,0.324,-0.121
0.078,0.516,-0.043
0.066,0.738,-0.012
0.121,1.105,0.059
0.383,1.699,0.086
0.863,1.34,-0.102
0.473,1.398,0.008
-0.461,1.723,0.504
-0.555,1.102,0.082
-0.27,0.691,-0.219
-0.027,0.84,0.094
0.117,1.047,0.25
0.113,0.82,0.148
-0.02,0.563,0.086
-0.004,0.574,0.129
0.219,0.582,0.152
0.363,0.676,0.039
0.309,0.98,0.098
0.258,1.094,0.109
0.465,1.191,0.203
0.629,1.359,0.145
0.469,1.348,-0.105
0.055,1.223,0.23
-0.109,0.984,0.199
-0.02,1.316,0.094
0.035,1.547,0.188
0.094,1.211,0.18
0.191,0.656,0.02
0.191,0.34,-0.027
0.199,0.211,-0.105
0.152,0.301,-0.117
0.066,0.578,-0.012
0.043,0.871,0.047
0.109,1.344,0.09
0.566,1.695,0.121
0.879,1.211,-0.078
-0.078,1.477,0.023
-0.543,1.648,0.633
-0.547,0.953,-0.043
-0.203,0.633,-0.164
0.063,0.898,0.211
0.152,1.051,0.293
0.117,0.75,0.133
-0.031,0.555,0.102
0.082,0.617,0.176
0.375,0.578,0.152
0.41,0.715,0.078
0.375,0.91,0.059
0.234,0.98,0.133
0.523,1.266,0.289
0.691,1.297,0.145
0.301,1.359,-0.004
0.121,1.137,0.273
-0.09,0.996,0.152
0.031,1.473,0.191
0.16,1.586,0.184
0.129,1.129,0.152
0.184,0.578,0.016
0.156,0.289,-0.039
0.164,0.254,-0.07
0.105,0.395,-0.063
-0.016,0.617,-0.016
0.004,0.883,0.082
0.129,1.383,0.09
0.551,1.574,0.043
0.762,1.148,-0.07
-0.18,1.566,-0.004
-0.367,1.563,0.547
-0.402,0.875,-0.145
-0.102,0.684,-0.105
0.117,1.039,0.23
0.234,1.066,0.266
0.164,0.758,0.129
0.016,0.523,0.07
0.055,0.586,0.094
0.211,0.609,0.102
0.316,0.691,0.074
0.316,0.895,0.129
0.211,1.039,0.137
0.445,1.207,0.184
0.57,1.352,0.145
0.398,1.383,0.008
0.074,1.324,0.371
-0.078,0.91,0.199
-0.008,1.164,0.016
0.086,1.477,0.16
0.152,1.289,0.195
0.242,0.828,0.082
0.219,0.438,-0.004
0.199,0.25,-0.059
0.164,0.23,-0.102
0.102,0.363,-0.113
-0.043,0.785,0.004
0.008,1.332,0.141
0.352,1.688,0.141
0.707,1.258,-0.086
0,1.617,0.031
-0.086,1.586,0.516
-0.297,0.824,-0.23
-0.152,0.684,-0.129
-0.055,1.012,0.18
0.102,1.074,0.207
0.105,0.742,0.121
-0.059,0.582,0.09
0.004,0.602,0.145
0.207,0.559,0.113
0.309,0.66,0.09
0.332,0.961,0.172
0.246,1.078,0.141
0.48,1.152,0.199
0.398,1.316,0.016
0.145,1.418,0.07
0.094,1.32,0.438
-0.137,1.051,0.129
0,1.387,0.07
0.18,1.422,0.125
0.219,1.133,0.141
0.242,0.699,0.074
0.199,0.391,0.02
0.176,0.258,-0.043
0.121,0.336,-0.09
0.07,0.484,-0.094
0.063,0.754,-0.051
0.043,1.254,0.086
0.414,1.617,0.133
0.875,1.25,-0.027
0.223,1.551,0.039
-0.172,1.504,0.414
-0.32,0.957,-0.016
-0.156,0.809,-0.039
0.004,0.984,0.16
0.176,1.09,0.281
0.242,0.715,0.113
0.078,0.52,0.039
0.055,0.539,0.07
0.164,0.57,0.117
0.34,0.684,0.117
0.414,0.883,0.18
0.316,1.148,0.168
0.41,1.098,0.211
0.469,1.219,0.129
0.195,1.434,0.043
0.094,1.387,0.438
0.055,1.047,0.117
0.18,1.172,0.004
0.336,1.41,0.168
0.359,1.266,0.211
0.305,0.793,0.117
0.176,0.441,0.008
0.145,0.227,-0.086
0.105,0.254,-0.133
0.027,0.379,-0.133
-0.059,0.656,-0.035
-0.047,1.172,0.074
0.285,1.82,0.078
0.883,1.375,-0.07
0.469,1.426,0.039
-0.445,1.66,0.445
-0.469,1.02,0.043
-0.207,0.734,-0.16
0.051,1.004,0.168
0.211,1.184,0.301
0.25,0.859,0.172
0.023,0.512,0.055
-0.117,0.516,0.086
-0.063,0.586,0.16
0.215,0.563,0.152
0.27,0.777,0.082
0.242,1.039,0.086
0.496,1.078,0.188
0.605,1.391,0.191
0.609,1.402,0.07
0.238,1.406,0.191
0.039,1.16,0.316
-0.148,0.914,0.031
0.035,1.43,0.105
0.121,1.48,0.16
0.074,1.016,0.113
0.074,0.531,0.008
0.133,0.273,-0.07
0.172,0.215,-0.105
0.195,0.332,-0.125
0.09,0.594,-0.02
0.09,0.922,0.09
0.18,1.523,0.117
0.695,1.645,0.066
0.816,1.281,-0.07
-0.297,1.641,0.066
-0.453,1.375,0.363
-0.457,0.742,-0.18
-0.215,0.734,-0.031
0.043,1.059,0.242
0.203,0.996,0.219
0.152,0.648,0.125
0.004,0.516,0.09
0.051,0.637,0.152
0.281,0.641,0.156
0.313,0.766,0.066
0.285,0.961,0.066
0.297,0.941,0.023
0.574,1.223,0.141
0.59,1.434,0.051
0.18,1.535,0.074
0.055,1.242,0.418
-0.129,0.863,0.063
-0.016,1.375,0.066
0.199,1.488,0.18
0.156,1.109,0.168
0.152,0.59,0.039
0.137,0.301,-0.066
0.148,0.215,-0.148
0.094,0.32,-0.168
-0.012,0.637,0.02
0.043,0.918,0.07
0.191,1.492,0.105
0.691,1.605,0.063
0.816,1.137,-0.078
-0.195,1.613,0.117
-0.402,1.441,0.43
-0.414,0.813,-0.207
-0.152,0.723,-0.078
0.016,1.039,0.215
0.129,1.016,0.203
0.07,0.699,0.082
-0.02,0.535,0.074
0.117,0.59,0.121
0.355,0.598,0.098
0.391,0.738,0.082
0.25,1.008,0.074
0.156,1.016,0.074
0.488,1.203,0.117
0.563,1.402,0.004
0.203,1.5,0.055
0.102,1.227,0.34
-0.066,0.809,0.023
0.031,1.34,0.066
0.188,1.5,0.18
0.16,1.086,0.121
0.129,0.637,0.023
0.09,0.359,-0.063
0.141,0.316,-0.078
0.18,0.363,-0.098
0.102,0.574,-0.031
0.074,0.918,0.078
0.117,1.391,0.098
0.531,1.563,0.008
0.707,1.227,-0.039
-0.156,1.766,0.176
-0.27,1.313,0.258
-0.355,0.75,-0.199
-0.254,0.781,-0.066
-0.027,1.105,0.227
0.18,1.004,0.164
0.113,0.613,0.047
-0.023,0.5,0.07
0.102,0.602,0.148
0.281,0.617,0.086
0.34,0.773,0.051
0.262,1.023,0.102
0.219,1.016,0.09
0.547,1.211,0.145
0.555,1.367,-0.02
0.199,1.441,0.07
0.051,1.141,0.328
-0.082,0.863,0.07
0.035,1.434,0.105
0.215,1.598,0.207
0.145,1.121,0.152
0.156,0.59,0.02
0.137,0.32,-0.059
0.16,0.258,-0.102
0.16,0.398,-0.094
0.082,0.59,-0.039
0.082,0.832,0.059
0.129,1.273,0.09
0.52,1.637,0.09
0.797,1.18,-0.086
0.004,1.59,0.039
-0.367,1.602,0.547
-0.465,0.836,-0.117
-0.242,0.656,-0.137
-0.031,0.98,0.207
0.105,1.059,0.246
0.098,0.758,0.137
-0.031,0.559,0.09
0.039,0.66,0.148
0.316,0.637,0.188
0.445,0.668,0.02
0.301,0.898,0.055
0.148,1.027,0.063
0.426,1.117,0.172
0.602,1.34,0.09
0.496,1.434,0.004
0.133,1.313,0.285
-0.086,0.918,0.23
-0.027,1.117,0.039
0.156,1.527,0.16
0.102,1.324,0.199
0.094,0.809,0.078
0.07,0.402,-0.027
0.109,0.27,-0.098
0.141,0.344,-0.109
0.156,0.531,-0.016
0.137,0.754,0.02
0.16,1.105,0.074
0.363,1.605,0.102
0.707,1.297,-0.102
0.094,1.648,0.016
-0.18,1.676,0.543
-0.328,0.75,-0.18
-0.258,0.723,-0.117
-0.102,1.141,0.258
0.078,1.184,0.273
0.129,0.809,0.125
-0.012,0.484,0.066
0.012,0.566,0.125
0.164,0.629,0.191
0.41,0.652,0.094
0.324,0.77,0.043
0.156,1.059,0.043
0.324,1.078,0.16
0.582,1.305,0.145
0.563,1.379,0
0.184,1.328,0.211
-0.027,1.047,0.289
-0.047,0.977,0.031
0.164,1.539,0.168
0.18,1.434,0.219
0.148,0.941,0.113
0.117,0.488,-0.008
0.125,0.27,-0.059
0.137,0.289,-0.09
0.125,0.441,-0.094
0.063,0.66,-0.02
0.113,0.957,0.066
0.258,1.582,0.086
0.781,1.465,-0.004
0.637,1.313,0.016
-0.277,1.777,0.266
-0.379,1.16,0.219
-0.309,0.68,-0.176
-0.172,0.766,0.039
0.016,1.145,0.281
0.176,0.945,0.199
0.074,0.633,0.109
-0.008,0.531,0.105
0.098,0.609,0.148
0.313,0.613,0.105
0.32,0.773,0.035
0.242,1.074,0.094
0.27,1.074,0.125
0.488,1.254,0.152
0.543,1.402,0.074
0.188,1.406,0.129
0.02,1.047,0.254
-0.066,0.969,0.059
0.141,1.555,0.156
0.211,1.535,0.234
0.133,0.957,0.094
0.094,0.477,-0.027
0.051,0.281,-0.074
0.078,0.262,-0.098
0.121,0.398,-0.141
0.059,0.578,-0.086
0.105,0.902,0.02
0.219,1.445,0.055
0.656,1.762,0.031
0.805,1.145,-0.117
0.09,1.336,-0.012
-0.336,1.488,0.438
-0.414,1.039,0.059
-0.141,0.75,-0.066
0.059,0.91,0.145
0.242,1.066,0.246
0.203,0.762,0.145
-0.008,0.57,0.07
-0.063,0.555,0.063
0.059,0.574,0.109
0.266,0.66,0.09
0.293,0.938,0.109
0.301,1.121,0.129
0.449,1.125,0.207
0.539,1.328,0.164
0.441,1.422,0.012
0.262,1.285,0.27
-0.117,0.93,0.105
-0.09,1.109,0.031
0.164,1.602,0.176
0.156,1.375,0.203
0.152,0.836,0.078
0.109,0.414,-0.051
0.117,0.254,-0.109
0.152,0.293,-0.113
0.168,0.422,-0.098
0.098,0.668,0.004
0.164,1.105,0.105
0.363,1.715,0.211
0.715,1.387,0.008
0.305,1.418,-0.008
-0.32,1.762,0.5
-0.441,1.07,0.07
-0.258,0.723,-0.18
-0.008,0.898,0.102
0.18,1.168,0.289
0.168,0.848,0.152
-0.031,0.578,0.074
-0.023,0.512,0.074
0.086,0.559,0.094
0.27,0.695,0.109
0.355,0.844,0.16
0.402,0.992,0.16
0.352,1.066,0.176
0.504,1.242,0.152
0.336,1.313,0.035
-0.016,1.238,0.289
-0.012,1.121,0.266
0.098,1.078,0.066
0.352,1.504,0.234
0.277,1.305,0.297
0.203,0.898,0.148
0.156,0.582,0.074
0.082,0.449,0.051
0.117,0.473,0.023
0.098,0.559,0.051
0.098,0.766,0.164
0.102,0.918,0.137
0.23,1.172,0.113
0.363,1.191,0.035
0.043,1.43,0.207
-0.117,1.816,0.52
-0.137,0.996,0.18
0.078,0.66,-0.023
0.223,1.293,0.281
0.316,1.313,0.453
0.211,0.867,0.195
0.043,0.691,0.121
-0.023,0.508,0.02
0.059,0.629,0.078
0.328,0.715,0.176
0.324,0.711,0.211
0.113,0.965,0.281
0.242,1.188,0.199
0.477,1.277,0.211
0.363,1.176,0.324
-0.09,1.199,0.5
-0.117,1,0.391
0.012,1.164,0.184
0.273,1.492,0.27
0.418,1.367,0.332
0.398,1.012,0.215
0.359,0.793,0.301
0.184,0.672,0.434
-0.223,0.551,0.543
-0.695,0.633,0.289
-0.551,0.699,0.047
-0.047,0.66,-0.074
0.316,0.969,0.004
0.531,1.531,0.191
0.527,1.461,0.129
-0.078,1.238,0.203
-0.219,1.266,0.305
-0.418,1.004,-0.008
-0.246,0.785,-0.074
-0.023,1.043,0.164
0.324,1.227,0.316
0.352,0.863,0.176
0.074,0.582,0.094
-0.18,0.504,0.074
-0.234,0.637,0.145
-0.008,0.773,0.188
0.02,1.008,0.16
0.223,1.156,0.266
0.613,1.137,0.262
0.484,1.336,0.191
0.27,1.434,0.145
0.063,1.293,0.359
-0.316,1.063,0.145
-0.152,1.078,0.031
0.152,1.578,0.156
0.184,1.32,0.242
0.168,0.848,0.074
0.082,0.418,-0.02
0.109,0.215,-0.051
0.129,0.23,-0.066
0.121,0.324,-0.121
-0.059,0.719,0.027
-0.023,1.238,0.141
0.234,1.762,0.172
0.676,1.391,-0.051
0.051,1.492,0.059
-0.184,1.672,0.441
-0.285,0.813,-0.02
-0.266,0.727,-0.098
-0.082,1.125,0.238
0.137,1.203,0.242
0.16,0.824,0.109
-0.012,0.469,0.063
-0.055,0.492,0.082
0.02,0.543,0.137
0.191,0.574,0.074
0.211,0.824,0.008
0.277,1.156,0.133
0.473,1.09,0.164
0.59,1.352,0.184
0.477,1.301,0.09
-0.016,1.301,0.219
0.051,1.199,0.195
-0.043,1.199,0.027
-0.012,1.57,0.223
0.043,1.332,0.195
0.223,0.816,0.023
0.18,0.414,-0.043
0.168,0.242,-0.051
0.133,0.242,-0.09
0.082,0.387,-0.012
-0.016,0.719,0.031
-0.012,1.141,0.102
0.305,1.637,0.219
0.777,1.512,0.004
0.609,1.191,-0.051
-0.484,1.637,0.234
-0.492,1.328,0.332
-0.305,0.766,-0.191
-0.023,0.793,-0.02
0.133,1.074,0.242
0.176,0.973,0.176
0.008,0.625,0.078
-0.098,0.473,0.063
0.047,0.551,0.211
0.352,0.594,0.164
0.469,0.723,0.074
0.359,1.051,0.094
0.203,1.094,0.129
0.453,1.262,0.172
0.527,1.332,0.035
0.219,1.324,0.027
0.09,1.137,0.309
-0.078,1.016,0.105
0.039,1.543,0.145
0.133,1.574,0.176
0.121,1.07,0.121
0.18,0.551,-0.02
0.141,0.293,-0.027
0.168,0.219,-0.051
0.141,0.363,-0.102
0.066,0.559,-0.047
0.109,0.816,0.027
0.145,1.363,0.098
0.566,1.813,0.152
0.816,1.352,-0.102
-0.07,1.414,-0.066
-0.355,1.352,0.371
-0.434,0.852,-0.113
-0.109,0.848,-0.051
0.066,1.078,0.211
0.211,1.145,0.266
0.203,0.777,0.141
-0.008,0.492,0.059
-0.02,0.508,0.07
0.148,0.555,0.113
0.344,0.641,0.063
0.387,0.867,0.125
0.293,1.16,0.148
0.48,1.141,0.285
0.637,1.262,0.141
0.375,1.328,-0.07
0.117,1.207,0.27
-0.09,1.059,0.172
0,1.371,0.102
0.145,1.633,0.203
0.141,1.25,0.199
0.254,0.75,0.059
0.199,0.355,-0.035
0.164,0.195,-0.094
0.117,0.273,-0.125
0.051,0.461,-0.094
0.074,0.715,0.027
0.164,1.195,0.105
0.449,1.809,0.141
0.871,1.316,-0.082
0.477,1.391,0.039
-0.492,1.699,0.512
-0.504,1.035,0.09
-0.211,0.684,-0.199
-0.008,0.844,0.102
0.09,1.109,0.285
0.148,0.887,0.18
0.016,0.566,0.09
-0.031,0.551,0.125
0.164,0.531,0.145
0.297,0.594,0.008
0.336,0.895,0.047
0.328,1.063,0.078
0.344,1.184,0.184
0.527,1.391,0.266
0.641,1.293,0.055
0.199,1.172,0.07
-0.02,0.922,0.219
0.012,1.039,0.125
0.137,1.645,0.227
0.176,1.5,0.203
0.168,0.91,0.063
0.184,0.438,-0.043
0.137,0.258,-0.059
0.102,0.301,-0.074
0.063,0.453,-0.051
0.023,0.66,0
0.117,0.977,0.102
0.281,1.555,0.113
0.719,1.453,-0.004
0.766,1.145,-0.02
-0.309,1.645,0.09
-0.398,1.418,0.438
-0.383,0.813,-0.195
-0.172,0.738,-0.055
0.129,1.027,0.234
0.199,0.992,0.207
0.055,0.617,0.066
-0.051,0.52,0.07
0.059,0.629,0.16
0.34,0.688,0.156
0.465,0.828,0.035
0.449,0.883,0.105
0.203,1.031,-0.008
0.309,1.168,0.195
0.578,1.316,0.188
0.352,1.398,-0.059
0.16,1.18,0.219
-0.121,0.902,0.16
-0.023,1.324,0.129
0.191,1.621,0.238
0.16,1.27,0.219
0.219,0.684,0.035
0.137,0.367,-0.039
0.129,0.309,-0.051
0.09,0.406,-0.074
0.031,0.543,-0.055
0.051,0.711,-0.031
0.125,1.121,0.043
0.41,1.637,0.07
0.793,1.375,-0.09
0.484,1.461,0.004
-0.332,1.707,0.406
-0.465,0.953,0.027
-0.277,0.645,-0.184
-0.105,0.879,0.125
0.121,1.148,0.301
0.18,0.941,0.191
-0.012,0.582,0.07
-0.059,0.543,0.082
0.063,0.594,0.113
0.305,0.641,0.082
0.371,0.836,0.098
0.293,1.102,0.145
0.258,1.066,0.129
0.523,1.188,0.156
0.434,1.344,-0.074
0.102,1.402,0.199
-0.086,1.125,0.328
-0.16,0.996,0.031
0.086,1.543,0.148
0.184,1.43,0.164
0.156,1.016,0.125
0.148,0.539,-0.004
0.137,0.316,-0.059
0.148,0.289,-0.102
0.113,0.406,-0.117
0.074,0.594,-0.027
0.07,0.875,0.039
0.156,1.387,0.094
0.578,1.629,0.105
0.871,1.188,-0.105
0.148,1.492,0.043
-0.313,1.488,0.496
-0.445,0.883,-0.102
-0.246,0.738,-0.137
-0.07,0.945,0.168
0.141,1.035,0.207
0.105,0.754,0.102
-0.078,0.523,0.07
-0.047,0.641,0.141
0.18,0.664,0.188
0.375,0.699,0.098
0.438,0.938,0.074
0.277,1.031,0.043
0.383,1.098,0.152
0.52,1.285,0.125
0.391,1.445,-0.004
0.098,1.289,0.25
-0.059,0.961,0.227
0.012,1.238,0.078
0.145,1.57,0.16
0.102,1.289,0.184
0.164,0.762,0.059
0.121,0.367,-0.027
0.137,0.246,-0.105
0.102,0.332,-0.102
0.121,0.52,-0.07
0.074,0.777,-0.008
0.105,1.141,0.074
0.375,1.699,0.152
0.852,1.285,-0.059
0.512,1.324,-0.051
-0.254,1.656,0.418
-0.438,1.051,0.074
-0.289,0.75,-0.195
-0.074,0.879,0.09
0.09,1.145,0.281
0.164,0.898,0.188
0.027,0.578,0.086
-0.016,0.531,0.098
0.148,0.563,0.164
0.359,0.617,0.047
0.34,0.871,0.078
0.234,1.164,0.105
0.316,1.117,0.234
0.496,1.301,0.137
0.457,1.309,-0.078
0.188,1.242,0.219
-0.078,1.074,0.203
-0.074,1.184,0.035
0.199,1.602,0.164
0.164,1.316,0.145
0.137,0.801,0.035
0.078,0.445,-0.047
0.094,0.234,-0.105
0.121,0.309,-0.117
0.145,0.508,-0.055
0.156,0.715,0.008
0.219,1.133,0.063
0.379,1.688,0.113
0.773,1.32,-0.102
0.621,1.25,-0.047
-0.434,1.762,0.375
-0.465,1.262,0.258
-0.309,0.68,-0.25
-0.035,0.656,-0.012
0.133,1.035,0.219
0.145,0.938,0.203
0.004,0.652,0.098
-0.074,0.609,0.098
0.074,0.621,0.156
0.344,0.648,0.109
0.363,0.828,0.063
0.273,1.059,0.07
0.387,1.074,0.191
0.551,1.277,0.176
0.48,1.293,-0.059
0.078,1.254,0.129
0.012,1.07,0.262
-0.047,1.133,0.078
0.078,1.621,0.188
0.133,1.379,0.172
0.207,0.813,0.059
0.172,0.375,-0.027
0.156,0.227,-0.105
0.117,0.266,-0.105
0.113,0.508,-0.055
0.102,0.754,-0.043
0.203,1.098,0.055
0.434,1.656,0.098
0.746,1.34,-0.086
0.172,1.594,-0.023
-0.152,1.625,0.453
-0.305,0.77,-0.098
-0.262,0.73,-0.098
-0.117,1.07,0.215
0.098,1.145,0.258
0.18,0.836,0.164
0.035,0.566,0.094
0.02,0.559,0.121
0.109,0.578,0.195
0.293,0.586,0.078
0.199,0.781,0.008
0.164,1.063,-0.012
0.418,1.129,0.164
0.656,1.406,0.105
0.492,1.504,0.027
0.191,1.336,0.332
-0.133,1.023,0.199
-0.035,1.215,0.043
0.141,1.547,0.188
0.09,1.27,0.223
0.117,0.734,0.051
0.094,0.359,-0.047
0.125,0.199,-0.109
0.152,0.281,-0.117
0.137,0.504,-0.031
0.105,0.781,0.02
0.156,1.16,0.07
0.48,1.699,0.145
0.773,1.32,-0.051
-0.164,1.73,0.016
-0.164,1.469,0.488
-0.379,0.703,-0.199
-0.219,0.801,-0.059
0,1.18,0.27
0.156,1.141,0.25
0.117,0.723,0.098
-0.023,0.457,0.043
-0.004,0.488,0.086
0.148,0.566,0.168
0.285,0.637,0.031
0.227,0.938,0.07
0.293,1.098,0.117
0.582,1.18,0.191
0.551,1.402,-0.023
0.203,1.527,0.059
0.105,1.301,0.371
-0.125,0.941,0.039
-0.012,1.359,0.07
0.191,1.516,0.18
0.156,1.074,0.137
0.109,0.531,0.004
0.094,0.258,-0.102
0.121,0.227,-0.117
0.156,0.375,-0.102
0.121,0.613,0.004
0.156,0.953,0.059
0.184,1.371,0.09
0.617,1.566,0.07
0.688,1.379,0.016
-0.367,2,0.223
-0.324,1.168,0.293
-0.32,0.516,-0.316
-0.156,0.828,0.043
0.02,1.207,0.309
0.152,1.02,0.195
0.012,0.633,0.09
-0.082,0.477,0.039
0.016,0.578,0.078
0.273,0.594,0.156
0.371,0.754,0.059
0.27,0.996,0.141
0.211,1.121,0.082
0.523,1.215,0.168
0.512,1.363,-0.043
0.215,1.465,0.051
-0.07,1.246,0.457
-0.133,0.914,0.063
0.074,1.387,0.078
0.16,1.457,0.191
0.105,1.051,0.152
0.102,0.582,0.035
0.102,0.293,-0.066
0.125,0.223,-0.105
0.16,0.328,-0.148
0.055,0.652,0.02
0.094,0.941,0.051
0.215,1.414,0.086
0.613,1.652,0.078
0.695,1.344,0.004
-0.27,1.758,0.238
-0.32,1.293,0.352
-0.359,0.652,-0.277
-0.191,0.738,-0.039
-0.02,1.133,0.277
0.105,0.953,0.184
-0.012,0.586,0.07
-0.105,0.52,0.082
0.043,0.645,0.168
0.328,0.602,0.105
0.398,0.719,0.035
0.309,1.09,0.086
0.281,1.117,0.184
0.547,1.258,0.172
0.523,1.254,-0.035
0.086,1.363,0.035
0.043,1.117,0.316
-0.043,0.992,0.059
0.059,1.555,0.148
0.117,1.508,0.195
0.156,1.035,0.113
0.184,0.52,-0.004
0.156,0.289,-0.051
0.164,0.25,-0.09
0.125,0.387,-0.082
0.02,0.609,-0.004
0.043,0.965,0.051
