Accelerometer X,Accelerometer Y,Accelerometer Z
-0.039,0.957,0.07
-0.117,0.973,0.039
-0.074,0.91,0.07
-0.07,0.898,0.105
-0.086,1.02,0.137
-0.063,1.121,0.141
-0.031,1.117,0.148
0.051,0.988,0.094
0.094,0.941,0.133
0.074,0.941,0.188
0.031,1.031,0.148
-0.023,1.09,0.047
-0.066,1.031,-0.047
-0.09,0.984,-0.016
-0.156,1.004,-0.047
-0.148,1.02,-0.109
-0.055,0.992,-0.141
-0.043,0.973,-0.18
-0.117,0.977,-0.191
-0.211,0.992,-0.203
-0.238,0.977,-0.219
-0.215,0.922,-0.23
-0.215,0.855,-0.27
-0.188,0.891,-0.246
-0.172,0.926,-0.246
-0.184,0.934,-0.227
-0.195,0.898,-0.254
-0.195,0.875,-0.273
-0.16,0.941,-0.266
-0.121,0.98,-0.207
0.004,0.926,-0.246
0.055,0.926,-0.309
0.02,0.953,-0.309
0.055,0.867,-0.289
0.102,0.879,-0.273
0.152,0.898,-0.289
0.168,0.895,-0.313
0.117,1.012,-0.301
0.008,1.254,-0.199
0.035,1.117,-0.18
0.078,0.809,-0.234
0.023,0.797,-0.184
-0.102,0.98,0.023
-0.258,1.184,0.168
-0.172,1.184,0.168
-0.039,0.961,0.09
0.035,0.898,0.094
0.07,0.926,0.07
0.023,0.992,0.035
-0.016,1.047,0.02
0.023,1.027,0
0.102,0.953,-0.008
0.125,0.973,0.023
0.102,1.012,0.07
0.082,0.996,0.074
0.086,0.988,0.055
0.105,1,0.051
0.121,0.988,0.051
0.117,0.992,0.078
0.105,0.988,0.082
0.094,0.98,0.105
0.133,0.977,0.129
0.172,0.984,0.148
0.176,0.992,0.168
0.203,0.969,0.152
0.203,0.949,0.07
0.105,1.039,-0.148
-0.043,1.227,-0.023
-0.156,1.387,-0.047
-0.285,1.109,-0.172
-0.148,0.895,-0.273
0.031,0.742,-0.313
0.129,0.82,-0.258
0.027,0.961,-0.238
-0.137,1.004,-0.219
-0.191,0.922,-0.211
-0.164,0.887,-0.223
-0.195,0.852,-0.219
-0.184,0.863,-0.227
-0.117,0.93,-0.227
-0.047,1.016,-0.188
-0.004,1.059,-0.172
-0.031,1.066,-0.207
-0.102,0.832,-0.324
-0.133,0.906,-0.148
-0.109,0.973,-0.145
-0.082,1,-0.137
-0.094,0.996,-0.148
-0.098,1.016,-0.125
-0.063,1.063,-0.07
-0.012,1.012,-0.125
0.039,0.961,-0.094
0.098,0.984,-0.086
0.121,1.012,-0.063
0.09,1.008,-0.039
0.094,1.066,0.012
0.082,0.934,-0.051
0.008,0.973,0.043
0.035,1.039,0.047
0.035,1.039,0.086
0.059,1.016,0.07
0.063,0.941,0.074
0.066,0.98,0.094
0.09,0.965,0.082
0.102,0.996,-0.043
0.051,0.879,0.016
0.125,1,0.02
0.152,1.035,0.191
0.102,1.031,0.102
0.082,0.953,0.059
0.129,1.027,0.047
0.078,0.941,0.027
0.141,1.008,0.094
0.012,1.016,-0.063
0.023,0.844,-0.012
0.203,1.02,0.027
0.141,0.723,-0.105
0.145,1.195,0.117
0.18,1.223,0.156
0.066,1.074,0.039
-0.027,0.941,-0.066
0.063,0.918,-0.016
0.113,0.949,0.016
0.121,1.004,0.004
0.094,0.973,-0.012
0.074,0.934,-0.012
0.086,0.949,0.012
0.117,0.98,-0.035
0.105,0.984,-0.039
0.059,0.973,-0.023
0.102,0.98,0.023
0.082,0.969,0.063
0.063,1.004,-0.152
0.109,1.035,-0.152
0.098,0.852,-0.094
0.043,0.867,-0.168
-0.008,1.156,0.109
0.02,1.02,-0.047
-0.023,0.691,-0.098
0.113,1.266,0.066
-0.02,1.129,0.012
-0.164,0.828,-0.012
-0.02,1.102,0.078
0.238,1.094,0.109
-0.199,1.215,-0.039
0.414,1.137,0.156
-0.105,0.828,-0.113
0.066,0.984,-0.09
0.066,0.984,-0.027
0.121,0.969,-0.043
0.094,0.93,-0.066
0.07,1.031,-0.082
0.121,1.02,-0.105
0.078,0.953,-0.035
0.035,0.938,-0.066
0.141,1.055,-0.055
0.043,1.016,0.02
0.063,0.938,-0.082
0.031,0.953,-0.047
0.035,1.031,-0.027
0.039,1.02,-0.027
0.047,0.969,-0.059
0.078,0.969,-0.074
0.051,1,-0.059
-0.02,1.063,-0.008
-0.074,1.07,0.047
-0.078,0.996,0.039
0.008,0.926,-0.039
0.129,0.957,-0.043
0.262,0.984,-0.059
0.246,0.988,-0.055
0.184,0.945,-0.055
0.168,0.934,-0.035
0.16,0.961,-0.035
0.133,1,-0.027
0.09,1.027,-0.027
0.02,0.984,-0.047
-0.035,0.977,-0.066
-0.055,0.988,-0.055
-0.117,1.004,-0.063
-0.148,1.004,-0.066
-0.117,1,-0.066
-0.086,0.996,-0.063
-0.078,0.992,-0.055
-0.086,0.992,-0.055
-0.074,1,-0.051
-0.055,0.996,-0.051
-0.043,0.977,-0.051
-0.027,0.988,-0.051
-0.004,0.992,-0.051
0.02,0.984,-0.063
0.016,0.977,-0.07
0.023,0.988,-0.078
0.027,0.996,-0.078
0,0.977,-0.082
-0.008,0.984,-0.082
-0.012,0.988,-0.082
-0.012,0.984,-0.082
-0.016,0.992,-0.074
-0.027,0.988,-0.07
-0.023,0.996,-0.07
-0.02,0.992,-0.066
-0.023,0.992,-0.074
-0.035,0.992,-0.066
-0.031,0.988,-0.063
-0.02,0.992,-0.066
-0.023,0.996,-0.063
-0.023,0.992,-0.07
-0.02,0.992,-0.055
-0.027,0.992,-0.063
-0.027,0.988,-0.059
-0.031,0.992,-0.063
-0.016,0.992,-0.055
-0.016,0.996,-0.059
-0.02,0.984,-0.063
-0.023,1.004,-0.059
-0.02,0.988,-0.066
-0.02,0.992,-0.063
-0.023,0.988,-0.059
-0.023,0.988,-0.055
-0.027,0.988,-0.063
-0.031,0.992,-0.063
-0.016,0.992,-0.055
-0.016,0.992,-0.055
-0.016,0.992,-0.059
-0.008,0.984,-0.063
-0.004,1,-0.063
-0.02,0.992,-0.055
-0.051,0.992,-0.063
-0.059,0.992,-0.059
-0.047,0.992,-0.066
-0.043,0.992,-0.055
-0.023,0.992,-0.055
-0.02,0.992,-0.055
-0.012,0.988,-0.063
-0.012,0.992,-0.063
-0.016,0.984,-0.063
0.016,0.98,-0.063
0.055,0.996,-0.055
0.043,1.008,-0.047
-0.008,0.98,-0.055
-0.043,0.988,-0.051
-0.055,0.988,-0.051
-0.055,0.996,-0.051
-0.047,0.992,-0.051
-0.039,0.996,-0.063
-0.043,0.996,-0.051
-0.078,1.008,-0.055
-0.066,0.98,-0.051
-0.059,0.992,-0.051
0.004,0.98,-0.051
0.023,0.984,-0.047
0.023,0.988,-0.047
0.027,0.984,-0.051
0.027,0.984,-0.051
0.016,0.984,-0.047
0.051,0.977,-0.055
0.07,0.988,-0.063
0.063,0.996,-0.051
0.043,0.996,-0.051
0.047,1.012,-0.055
0.035,0.992,-0.055
0.027,0.977,-0.055
0.016,0.992,-0.059
-0.008,1.008,-0.066
-0.012,1.02,-0.051
-0.035,0.965,-0.066
0.07,0.977,-0.059
0.109,0.98,-0.07
0.148,0.973,-0.063
0.129,0.977,-0.055
0.117,0.98,-0.063
0.066,0.969,-0.066
0.086,0.973,-0.07
0.137,0.992,-0.07
0.176,0.984,-0.063
0.172,0.945,-0.082
0.148,0.992,-0.063
0.086,0.988,-0.051
0.086,0.973,-0.051
0.109,1,-0.059
0.172,0.91,-0.102
0.273,0.965,-0.094
0.27,0.996,-0.102
0.219,0.988,-0.094
0.199,0.965,-0.098
0.145,0.941,-0.098
0.094,0.957,-0.082
0.113,0.988,-0.07
0.133,0.988,-0.066
0.164,1.012,-0.078
0.172,1.004,-0.09
0.199,1.031,-0.078
0.199,1.012,-0.059
0.203,0.988,-0.039
0.188,0.93,-0.039
0.246,0.758,-0.086
0.211,1,-0.09
0.141,1.027,-0.043
0.188,0.895,-0.105
0.219,0.75,-0.066
0.195,0.977,-0.074
0.211,1.145,-0.02
0.16,1.02,-0.066
0.098,0.961,-0.066
0.109,0.984,-0.027
0.109,0.965,-0.031
0.121,0.992,-0.051
0.145,0.988,-0.078
0.18,0.961,-0.098
0.199,0.945,-0.094
0.195,0.957,-0.086
0.188,0.973,-0.086
0.156,0.973,-0.09
0.145,0.973,-0.082
0.156,0.961,-0.086
0.172,0.965,-0.09
0.172,0.965,-0.082
0.156,0.977,-0.074
0.125,0.98,-0.078
0.109,0.988,-0.082
0.109,0.98,-0.082
0.109,0.984,-0.074
0.105,0.98,-0.07
0.105,0.984,-0.07
0.117,0.973,-0.078
0.129,0.973,-0.078
0.141,0.973,-0.074
0.129,0.977,-0.066
0.129,0.98,-0.078
0.137,0.977,-0.066
0.129,0.973,-0.07
0.125,0.977,-0.066
0.141,0.977,-0.066
0.141,0.973,-0.07
0.148,0.98,-0.074
0.141,0.969,-0.078
0.137,0.977,-0.066
0.129,0.977,-0.07
0.129,0.98,-0.074
0.137,0.977,-0.074
0.137,0.98,-0.07
0.141,0.969,-0.074
0.137,0.973,-0.078
0.141,0.977,-0.07
0.145,0.977,-0.07
0.141,0.977,-0.066
0.129,0.977,-0.07
0.137,0.969,-0.07
0.129,0.98,-0.07
0.129,0.984,-0.07
0.125,0.977,-0.078
0.133,0.969,-0.07
0.133,0.98,-0.07
0.129,0.977,-0.07
0.129,0.977,-0.07
0.129,0.98,-0.074
0.121,0.973,-0.066
0.117,0.98,-0.074
0.113,0.98,-0.07
0.121,0.98,-0.078
0.117,0.98,-0.07
0.117,0.977,-0.07
0.117,0.98,-0.07
0.121,0.984,-0.074
0.129,0.988,-0.07
0.117,0.98,-0.07
0.109,0.984,-0.074
0.113,0.977,-0.074
0.117,0.984,-0.07
0.113,0.98,-0.066
0.121,0.977,-0.066
0.125,0.977,-0.07
0.117,0.98,-0.078
0.113,0.98,-0.066
0.117,0.984,-0.063
0.117,0.973,-0.07
0.113,0.984,-0.074
0.113,0.984,-0.07
0.117,0.984,-0.07
0.105,0.992,-0.066
0.109,0.98,-0.066
0.109,0.98,-0.066
0.121,0.98,-0.07
0.109,0.98,-0.066
0.105,0.98,-0.066
0.113,0.973,-0.07
0.105,0.988,-0.07
0.098,0.984,-0.063
0.105,0.973,-0.063
0.109,0.98,-0.063
0.113,0.984,-0.063
0.105,0.973,-0.059
0.105,0.977,-0.066
0.102,0.98,-0.059
0.102,1,-0.066
0.098,0.984,-0.07
0.09,0.98,-0.066
0.098,0.984,-0.066
0.117,0.988,-0.07
0.109,0.98,-0.059
0.098,0.98,-0.059
0.113,0.973,-0.063
0.129,0.98,-0.059
0.117,0.984,-0.051
0.113,0.969,-0.055
0.105,0.969,-0.055
0.094,0.992,-0.051
0.066,0.992,-0.063
0.043,0.992,-0.059
0.039,1.004,-0.059
0.059,0.996,-0.063
0.055,1.008,-0.063
0.039,0.988,-0.066
0.082,0.934,-0.082
0.09,1.02,-0.066
0.125,0.988,-0.07
0.133,0.992,-0.078
0.086,0.984,-0.063
0.066,0.984,-0.07
0.043,0.965,-0.07
0.035,0.984,-0.063
0.078,0.965,-0.07
0.082,1.055,-0.059
0.086,0.953,-0.098
0.074,1.004,-0.074
0.129,0.895,-0.109
0.133,1.008,-0.082
0.172,1.004,-0.066
0.277,0.961,-0.063
0.223,1.012,-0.051
0.184,0.914,-0.07
0.113,0.949,-0.055
0.043,0.98,-0.039
0.02,1.004,-0.031
0.027,1,-0.047
0.02,0.996,-0.039
0.008,0.988,-0.035
0.055,0.988,-0.023
0.07,1.012,-0.016
0.082,1.004,-0.016
0.09,0.988,-0.02
0.094,0.996,-0.012
0.098,0.98,-0.004
0.098,0.984,0.004
0.078,1.012,0.027
0.086,0.988,0.02
0.105,0.984,-0.004
0.094,0.98,0.008
0.086,1.027,0.023
0.074,1.074,0
0.063,0.961,0.027
0.059,0.977,-0.016
0.059,0.992,0
0.051,0.988,-0.004
0.086,1.004,-0.016
0.082,0.984,-0.016
0.09,0.98,-0.008
0.105,0.98,-0.004
0.121,0.984,0
0.109,1.004,0.004
0.121,0.965,-0.012
0.109,0.996,0.02
0.125,0.977,0.012
0.125,0.98,0
0.121,1.043,0.031
0.141,0.914,-0.016
0.145,0.93,-0.012
0.121,0.988,0.012
0.102,0.98,-0.02
0.031,0.996,-0.008
0.02,1.004,-0.012
0.148,1.094,0.035
0.145,0.961,0.035
0.059,0.848,-0.086
-0.238,1.02,0.02
-0.027,0.98,-0.078
0.074,0.93,-0.07
0.055,1.047,-0.012
0.039,0.988,-0.047
0.055,1.004,-0.047
0.043,1.004,-0.02
0.113,0.957,-0.027
0.121,0.988,-0.043
0.105,1,-0.008
0.129,1.012,-0.043
0.148,0.941,-0.102
0.031,0.898,-0.027
0.082,0.973,-0.059
0.133,1.012,-0.027
0.117,0.902,-0.152
0.078,1.031,0.035
0.137,1.02,-0.078
0.113,0.957,-0.133
0.086,1.016,-0.031
0.129,0.918,-0.129
0.164,0.984,-0.113
0.176,0.977,-0.102
0.152,0.926,-0.141
0.129,1.031,-0.094
0.168,0.875,-0.18
0.16,0.781,-0.234
0.184,1.02,-0.133
0.133,1.102,0.055
0.156,1.059,-0.004
0.066,0.91,-0.184
0.047,0.941,-0.141
0.125,0.984,-0.109
0.18,0.98,-0.121
0.105,0.914,-0.188
0.039,0.887,-0.117
0.148,0.926,-0.137
0.184,0.898,-0.18
0.188,0.965,-0.133
0.254,0.922,-0.012
0.309,1.082,0.188
0.363,1.109,0.055
0.293,1.016,0.063
0.176,0.957,0.035
0.047,0.793,0.027
0.098,0.863,0.063
0.32,1.094,0.164
0.254,1.121,0.219
0.195,0.969,0.238
0.063,0.852,0.047
0.102,0.855,0.035
0.191,0.977,0.109
0.207,1.02,0.211
0.566,1.07,0.066
0.254,1.004,-0.004
0.125,0.867,-0.031
0.109,0.934,0.008
0.086,0.977,0.016
0.211,1.055,0.063
0.184,0.871,-0.066
0.043,0.836,-0.07
0.055,0.945,-0.035
0.121,1.074,0.004
0.156,1.109,0.043
0.086,0.906,-0.055
0.055,0.871,-0.082
0.141,1.027,-0.027
0.098,0.965,-0.031
0.199,0.945,-0.098
0.199,1.043,-0.039
0.129,1.051,-0.055
0.039,0.965,-0.016
0.059,0.93,-0.066
0.055,0.953,-0.074
0.086,1.027,-0.012
0.094,0.984,-0.063
0.113,0.957,-0.086
0.098,1.004,-0.051
0.059,0.984,-0.02
0.082,0.953,-0.086
0.129,0.934,-0.078
0.074,1.008,-0.008
0.098,0.988,-0.063
0.082,0.938,-0.055
0.078,0.852,-0.074
0.16,1.039,0.004
0.168,0.871,-0.035
0.328,1.09,0.039
0.23,0.992,0.055
0.375,0.992,0.008
0.297,1.016,0.074
0.316,1.023,0.047
0.277,0.977,0.016
0.078,0.863,0.039
0.082,0.832,-0.02
0.184,0.957,0.016
0.215,1.039,0.035
0.168,0.988,0.078
0.188,0.957,0.008
0.156,0.93,0.016
0.176,0.988,0.016
0.184,0.98,0.016
0.195,0.961,0.004
0.211,0.965,0.016
0.211,0.965,0.023
0.223,0.965,0.031
0.199,0.973,0.047
0.164,0.969,0.051
0.145,0.996,0.063
0.156,0.988,0.055
0.152,0.977,0.051
0.16,0.953,0.055
0.184,0.961,0.055
0.172,0.977,0.063
0.121,0.977,0.074
0.125,0.953,0.047
0.191,0.953,0.035
0.199,0.902,0.02
0.254,0.953,0.012
0.281,1.082,0.074
0.23,0.977,0.031
0.234,0.98,0.039
0.129,0.875,0
0.172,0.969,0.016
0.172,0.977,0.059
0.215,0.973,0.047
0.438,1.051,0.023
0.32,1,0.043
0.266,0.961,0.027
0.168,0.816,-0.004
0.203,0.941,0.031
0.262,0.957,0.016
0.254,0.973,0.02
0.238,0.969,0.023
0.188,0.641,-0.168
0.227,0.988,0.02
0.262,1.094,0.051
0.273,0.898,0.055
0.227,0.902,0.039
0.207,0.863,0.008
0.234,1.07,0.102
0.219,0.875,-0.012
0.133,0.945,0.016
0.188,0.953,0.094
0.363,0.918,0.063
0.145,1.055,0.203
0.152,1.047,0.133
0.172,1.129,0.141
0.191,0.922,0.031
0.176,0.82,-0.07
0.176,1.02,-0.063
0.086,0.941,0.035
-0.031,0.855,-0.164
0.066,0.938,-0.16
0.113,0.996,-0.152
0.051,1.059,-0.008
0.074,1.066,0.207
0.07,0.902,0.09
0.039,0.762,-0.176
-0.16,0.938,-0.125
0.156,1.008,-0.211
0.305,1.008,-0.125
0.027,1.441,0.184
0.059,0.965,-0.031
0.074,1.043,0.051
0.145,0.895,0.055
0.125,0.926,0.047
0.16,0.977,0.082
0.16,0.98,0.078
0.156,0.98,0.074
0.137,0.984,0.086
0.152,0.984,0.09
0.145,0.98,0.102
0.121,0.984,0.109
0.121,0.969,0.117
0.125,1.004,0.066
0.082,1.051,0.059
0.031,1.094,0.043
-0.039,1.016,0.027
-0.082,0.965,-0.043
-0.117,0.984,-0.051
-0.074,1.031,-0.047
-0.078,1.043,-0.066
-0.125,0.984,-0.082
-0.168,0.949,-0.105
-0.184,0.93,-0.113
-0.199,0.922,-0.129
-0.203,0.926,-0.137
-0.215,0.926,-0.125
-0.242,0.914,-0.129
-0.242,0.934,-0.113
-0.242,0.973,-0.098
-0.242,1.02,-0.086
-0.234,0.965,-0.102
-0.223,0.953,-0.109
-0.227,0.977,-0.105
-0.195,0.988,-0.117
-0.215,0.957,-0.121
-0.215,0.938,-0.113
-0.223,0.961,-0.117
-0.211,1,-0.105
-0.148,1.012,-0.133
-0.117,0.945,-0.156
-0.109,0.922,-0.188
-0.102,0.91,-0.188
-0.047,0.906,-0.211
-0.086,0.887,-0.199
-0.141,0.957,-0.176
-0.145,1.105,-0.109
-0.125,1.078,-0.082
-0.094,0.988,-0.07
-0.07,1.023,-0.027
-0.031,1.078,0.016
0.02,0.992,0.016
0.07,0.895,-0.023
0.172,0.965,0.008
0.238,1.066,0.078
0.172,1.047,0.09
0.125,1.02,0.094
0.176,0.965,0.066
0.223,0.938,0.074
0.203,0.938,0.09
0.141,0.977,0.102
0.09,1,0.07
0.078,0.996,0.043
0.113,0.988,0.043
0.168,0.988,0.043
0.184,0.977,0.059
0.168,0.965,0.07
0.16,0.984,0.059
0.105,0.984,0.074
0.082,0.98,0.07
0.059,0.977,0.078
0.109,0.996,0.117
0.094,0.977,0.133
0.113,0.996,0.129
0.105,0.977,0.109
0.121,0.988,0.098
0.113,0.98,0.09
0.094,0.965,0.094
0.09,0.988,0.098
0.09,0.996,0.102
0.09,0.984,0.109
0.078,0.984,0.105
0.063,0.992,0.098
0.039,1.008,0.086
0.016,1.023,0.059
0.02,1,0.051
0.051,0.988,0.047
0.086,0.98,0.059
0.102,0.977,0.047
0.09,0.98,0.023
0.082,0.984,0.023
0.074,0.973,0.023
0.09,0.977,0.02
0.102,0.969,0.02
0.102,0.973,0.016
0.121,0.977,0.016
0.117,0.973,0
0.121,0.98,0
0.129,0.98,0
0.152,0.973,0.004
0.141,0.969,0.012
0.129,0.977,0
0.137,0.973,0.004
0.148,0.98,0
0.152,0.977,0
0.148,0.984,0.012
0.156,0.973,0.016
0.156,0.98,0.008
0.156,0.977,0.016
0.16,0.973,0.016
0.164,0.965,0.02
0.188,0.969,0.02
0.215,0.969,0.012
0.207,0.98,0.008
0.172,0.98,0.02
0.109,0.98,0.035
0.086,0.984,0.047
0.094,0.992,0.047
0.105,0.992,0.035
0.125,1,0.031
0.156,0.992,0.023
0.141,0.992,0.027
0.113,0.996,0.047
0.078,0.98,0.043
0.07,0.977,0.066
0.063,0.988,0.063
0.082,0.996,0.066
0.09,0.984,0.074
0.098,0.969,0.07
0.121,0.961,0.059
0.141,0.961,0.055
0.129,0.984,0.059
0.133,0.992,0.059
0.113,0.965,0.027
0.117,0.957,0
0.125,0.984,0.02
0.137,0.984,0.02
0.125,0.992,0.016
0.113,0.984,0.031
0.105,0.969,0.027
0.113,0.984,0.063
0.07,0.977,0.078
0.02,0.996,0.102
-0.02,1.008,0.121
0.016,1.012,0.117
0.035,0.996,0.09
0.039,0.988,0.059
0,0.996,0.031
0.047,0.996,0.039
0.09,0.969,0.051
0.059,0.996,0.082
-0.023,1.055,0.082
-0.105,1.039,0.043
-0.148,0.992,0.023
-0.105,0.98,0.035
-0.02,0.98,0.027
0.02,0.973,0.008
0.07,1.012,-0.008
0.117,1.004,0
0.059,1.016,-0.023
-0.031,1.031,-0.035
-0.105,1.004,-0.066
-0.113,0.988,-0.063
-0.074,1.004,-0.07
-0.02,0.988,-0.066
0.047,0.957,-0.078
0.035,0.945,-0.094
-0.031,0.91,-0.117
-0.082,0.926,-0.117
-0.078,0.957,-0.109
-0.027,0.949,-0.117
0.039,0.934,-0.137
0.094,0.934,-0.152
0.137,0.93,-0.16
0.184,0.961,-0.164
0.168,0.988,-0.168
0.156,1.137,-0.156
0.223,1.051,-0.105
0.176,0.828,-0.07
-0.008,0.836,0.023
-0.211,1.117,0.141
-0.23,1.141,0.164
0.055,1.066,0.164
0.234,0.992,0.133
0.242,0.906,0.051
0.148,0.863,0.031
0.121,0.887,0.02
0.191,0.91,0.008
0.234,0.934,0.023
0.313,0.977,0.035
0.363,0.938,0.035
0.316,0.895,0.016
0.234,1,0.027
0.27,1.109,0.043
0.32,0.992,0
0.324,0.98,-0.059
0.391,1.203,-0.055
0.355,1.285,0.184
0.016,1.066,0.219
-0.133,0.84,0.016
0.082,0.883,-0.094
0.219,1.121,0.023
0.254,1.184,0.063
0.172,1.074,0.023
0.133,0.859,-0.074
0.152,0.77,-0.086
0.137,0.75,-0.086
0.121,0.777,-0.078
0.063,0.809,-0.055
0.051,0.789,-0.074
0.059,0.895,-0.109
0.148,0.934,-0.086
0.266,0.98,-0.09
0.387,1.09,-0.086
0.461,1.055,-0.145
0.41,0.984,-0.164
0.152,1.25,-0.023
-0.031,1.457,0.105
-0.086,1,-0.031
-0.039,0.59,-0.066
0.016,0.711,0.066
0.129,1.211,0.191
0.203,1.285,0.207
0.16,0.949,0.086
0.105,0.801,0.051
0.082,0.84,0.074
0.082,0.938,0.117
0.102,1,0.117
0.156,1.055,0.094
0.211,1.004,0.07
0.195,0.973,0.004
0.109,0.898,0.012
0.051,0.973,0.027
0.105,1.082,0.039
0.145,1.008,0.008
0.156,0.926,-0.008
0.129,0.93,-0.008
0.094,0.977,-0.008
0.094,0.992,-0.016
0.125,0.98,-0.02
0.156,0.988,-0.016
0.172,0.969,-0.012
0.164,0.965,-0.016
0.141,0.988,-0.016
0.137,0.996,-0.012
0.145,0.988,-0.016
0.152,0.984,-0.012
0.16,0.969,-0.016
0.164,0.977,-0.016
0.164,0.977,-0.012
0.16,0.977,-0.012
0.148,0.984,-0.016
0.137,0.98,-0.008
0.141,0.973,-0.012
0.125,0.953,-0.012
0.137,0.961,-0.012
0.16,0.988,-0.008
0.176,0.996,-0.008
0.164,0.98,-0.016
0.156,0.969,-0.012
0.148,0.969,-0.012
0.152,0.965,-0.012
0.156,0.977,-0.012
0.164,0.977,-0.008
0.156,0.98,-0.012
0.16,0.977,-0.016
0.168,0.969,-0.012
0.168,0.984,-0.012
0.164,0.98,-0.012
0.156,0.973,-0.012
0.156,0.969,-0.008
0.16,0.977,-0.008
0.164,0.98,-0.004
0.168,0.977,-0.012
0.164,0.973,-0.004
0.16,0.98,-0.004
0.156,0.973,-0.008
0.156,0.969,-0.008
0.156,0.98,0
0.148,0.977,0
0.133,0.977,0
0.133,0.977,-0.004
0.145,0.969,0
0.133,0.984,0.012
0.129,0.984,0.012
0.125,0.977,0.012
0.125,0.973,0.008
0.133,0.969,0.02
0.129,0.977,0.02
0.125,0.973,0.02
0.098,0.949,-0.008
0.117,0.973,-0.016
0.152,1.043,-0.02
0.109,1.059,-0.031
-0.008,0.992,-0.047
-0.055,0.926,-0.066
0.039,0.961,-0.082
0.207,1.074,-0.063
0.34,1.148,-0.051
0.23,1.023,-0.098
0.098,0.918,-0.121
0.07,0.863,-0.141
0.117,0.824,-0.164
0.188,0.813,-0.199
0.223,0.836,-0.207
0.25,0.902,-0.191
0.223,0.922,-0.23
0.199,1.039,-0.258
0.238,1.031,-0.273
0.07,1.063,-0.238
-0.09,1.395,-0.07
-0.09,1.148,0.09
-0.184,0.902,-0.004
-0.211,0.918,0.18
-0.129,1.129,0.215
0.074,1.148,0.211
0.184,1.02,0.137
0.145,0.863,0.121
0.055,0.832,0.113
0.004,0.824,0.094
-0.008,0.852,0.09
0.09,0.895,0.105
0.188,0.871,0.109
0.227,0.875,0.086
0.246,0.984,0.051
0.285,1.016,0.008
0.246,1.152,-0.047
0.262,1.133,0.109
0.184,0.984,0.258
-0.043,0.867,0.07
0.047,0.824,-0.016
0.277,0.996,0.031
0.391,1.223,0.125
0.207,1.121,0.168
0.09,0.918,0.094
0.07,0.781,0.078
0.094,0.734,0.137
0.078,0.828,0.156
0,0.879,0.141
0.016,0.777,0.047
0.105,0.785,0.082
0.09,1.012,0.313
-0.281,1.148,0.492
-0.102,1.148,0.504
0.164,0.984,0.352
0.188,0.977,0.402
0.063,1.125,0.531
0.023,1.066,0.461
0.125,0.93,0.414
0.199,0.934,0.457
0.156,0.945,0.523
0.086,0.918,0.551
0.027,0.863,0.535
0.008,0.84,0.523
0.023,0.855,0.516
0.047,0.898,0.516
0.059,0.953,0.527
0.086,0.922,0.531
0.082,0.891,0.543
0.09,0.867,0.5
0.105,0.902,0.488
0.145,0.898,0.449
0.176,0.898,0.43
0.168,0.887,0.445
0.156,0.879,0.445
0.109,0.852,0.449
0.102,0.809,0.43
0.121,0.781,0.395
0.152,0.785,0.371
0.172,0.777,0.344
0.082,0.809,0.164
-0.082,0.801,0.238
0.074,1.184,0.227
-0.152,1.281,0.301
-0.137,1.375,0.063
0.078,1.367,0.02
0.152,1.09,-0.047
0.07,0.883,-0.043
-0.012,0.848,-0.008
-0.004,0.793,0.027
0.027,0.668,-0.016
0.105,0.629,-0.059
0.195,0.695,-0.066
0.195,0.758,-0.051
0.164,0.859,-0.07
0.152,1.082,-0.043
0.199,1.23,-0.07
0.32,1.148,-0.164
0.477,0.992,-0.281
0.125,1.145,-0.148
-0.074,1.438,0.27
-0.301,1.199,0.117
-0.242,0.84,-0.074
0.02,0.75,0.023
0.121,1.086,0.102
0.262,1.18,0.18
0.18,0.922,0.109
0.078,0.738,0.074
0.043,0.703,0.105
0.082,0.719,0.09
0.23,0.813,0.105
0.301,0.918,0.113
0.238,0.922,0.129
0.066,1.016,0.109
0.074,1.078,0.09
0.195,1.094,0.031
0.199,1.148,0.027
0.266,1.273,0.141
0.34,1.203,0.211
0.098,0.988,0.137
-0.047,0.82,-0.027
0.059,1.012,-0.047
0.199,1.34,0.031
0.203,1.223,0.047
0.172,0.879,-0.031
0.184,0.652,-0.113
0.211,0.625,-0.133
0.156,0.676,-0.113
0.07,0.688,-0.117
0.082,0.66,-0.121
0.043,0.801,-0.09
-0.012,1.141,-0.039
0.148,1.309,0.016
0.602,1.117,-0.141
0.762,1.031,-0.242
0.41,1.141,-0.152
-0.137,1.363,0.152
-0.363,1.082,0.008
-0.305,0.672,-0.113
-0.16,0.754,0
-0.031,1.191,0.152
0.023,1.164,0.164
-0.012,0.918,0.078
-0.012,0.828,0.07
0.07,0.867,0.105
0.164,0.98,0.121
0.199,1.043,0.09
0.219,0.961,0.008
0.203,0.93,0
0.199,0.926,0.098
0.238,0.984,0.168
0.348,1.039,0.102
0.195,1.063,-0.176
0.164,1.223,-0.039
0.129,1.199,0.023
-0.027,1.086,-0.02
-0.07,0.945,-0.09
-0.047,0.754,-0.164
0,0.77,-0.199
0.023,0.988,-0.148
-0.012,1.047,-0.113
-0.008,1.004,-0.148
0.004,0.941,-0.188
0.047,0.938,-0.191
0.063,1.012,-0.16
0.066,0.953,-0.176
0.086,0.852,-0.195
0.078,0.84,-0.199
0.09,0.918,-0.152
0.074,0.977,-0.105
0.09,0.992,-0.105
