------------ Data File Created By ActiGraph GT3X+ ActiLife v6.13.4 Firmware v1.9.2 date format yyyy-MM-dd at 30 Hz  -----------
Serial Number: MOS2E28230210
Start Time 11:48:00
Start Date 2025-10-10
Epoch Period (hh:mm:ss) 00:00:00
Download Time 12:19:19
Download Date 2025-10-10
Current Memory Address: 0
Current Battery Voltage: 4.19     Mode = 12
--------------------------------------------------
Accelerometer X,Accelerometer Y,Accelerometer Z
0.156,0.984,-0.027
0.152,0.992,-0.016
0.145,0.992,-0.027
0.133,0.98,-0.02
0.117,0.965,-0.031
0.121,0.977,-0.031
0.129,0.992,-0.031
0.129,0.996,-0.039
0.133,0.973,-0.043
0.137,0.965,-0.027
0.125,0.996,-0.027
0.141,1,-0.016
0.121,0.945,-0.016
0.117,0.984,-0.008
0.133,0.992,-0.031
0.121,0.996,-0.027
0.125,0.953,-0.043
0.117,1,-0.039
0.121,0.992,-0.039
0.125,0.992,-0.031
0.109,0.957,-0.027
0.105,0.996,-0.027
0.086,0.996,-0.023
0.09,0.992,-0.016
0.137,0.969,-0.012
0.18,0.984,0
0.18,0.98,-0.016
0.176,0.98,-0.023
0.164,0.969,-0.031
0.137,0.988,-0.035
0.102,0.992,-0.035
0.09,0.996,-0.031
0.082,0.969,-0.027
0.094,0.996,-0.031
0.102,0.988,-0.035
0.129,0.977,-0.027
0.125,0.969,-0.02
0.109,0.977,-0.043
0.109,0.992,-0.031
0.117,0.988,-0.039
0.121,0.988,-0.035
0.113,0.984,-0.031
0.109,0.98,-0.047
0.109,0.988,-0.047
0.105,0.996,-0.043
0.098,0.988,-0.047
0.094,0.988,-0.051
0.109,0.996,-0.047
0.121,0.984,-0.047
0.109,0.977,-0.047
0.094,0.984,-0.043
0.07,1.004,-0.047
0.086,0.98,-0.031
0.074,0.973,-0.043
0.074,0.969,-0.043
0.066,0.996,-0.055
0.09,0.996,-0.055
0.117,0.98,-0.059
0.117,0.98,-0.047
0.105,0.98,-0.043
0.102,0.984,-0.051
0.109,0.977,-0.051
0.102,0.953,-0.074
0.078,1.039,-0.055
0.09,0.98,-0.082
0.082,0.992,-0.07
0.074,0.992,-0.066
0.078,0.988,-0.066
0.031,0.969,-0.039
0.047,0.973,-0.055
0.07,1.008,-0.059
0.027,0.992,-0.066
0.012,0.984,-0.059
0.031,0.996,-0.063
0.063,0.969,-0.059
0.098,0.973,-0.074
0.094,0.992,-0.051
0.082,1.012,-0.074
0.086,0.984,-0.066
0.09,0.98,-0.059
0.102,0.992,-0.063
0.098,0.996,-0.043
0.094,0.992,-0.051
0.094,0.98,-0.047
0.063,0.988,-0.055
0.035,0.988,-0.047
0.023,0.988,-0.051
0.039,0.984,-0.043
0.074,0.977,-0.063
0.102,0.977,-0.055
0.117,0.992,-0.055
0.051,1.004,-0.059
0.039,0.996,-0.055
0.051,0.992,-0.051
0.094,0.969,-0.035
0.121,0.98,-0.031
0.129,0.996,-0.047
0.133,0.977,-0.051
0.098,0.98,-0.063
0.07,1.039,-0.039
0.039,0.992,-0.055
0.074,1.004,-0.051
0.047,0.973,-0.055
0.094,0.965,-0.09
0.051,1.035,0.191
0.047,1.121,-0.121
0.07,0.984,-0.023
0.047,0.977,-0.027
0.074,0.988,-0.035
0.07,0.98,-0.02
0.078,0.992,-0.047
0.086,0.977,-0.051
0.102,0.977,-0.07
0.078,0.988,-0.07
0.098,1,-0.07
0.145,0.98,-0.066
0.09,1,-0.059
0.117,0.977,-0.055
0.102,1.012,-0.035
0.09,0.973,-0.043
0.082,0.98,-0.051
0.051,0.996,-0.066
0.082,0.977,-0.059
0.066,1.008,-0.039
0.066,0.992,-0.066
0.066,0.965,-0.047
0.07,0.98,-0.051
0.109,0.996,-0.066
0.102,0.996,-0.063
0.113,0.977,-0.063
0.105,0.992,-0.063
0.09,0.996,-0.063
0.113,0.984,-0.063
0.141,0.969,-0.078
0.094,0.98,-0.078
0.09,0.973,-0.082
0.074,0.98,-0.102
0.09,0.988,-0.047
0.129,1.004,-0.066
0.094,0.969,-0.059
0.082,1.023,-0.047
0.082,0.961,-0.023
0.086,0.965,-0.063
0.07,1.027,-0.039
0.09,0.992,-0.047
0.066,0.988,-0.051
0.086,0.992,-0.043
0.066,0.977,-0.047
0.039,0.984,-0.074
0.063,1.016,-0.063
0.098,0.98,-0.051
0.09,0.988,-0.059
0.09,0.996,-0.039
0.102,1,-0.051
0.082,0.992,-0.066
0.082,0.988,-0.07
0.121,0.977,-0.051
0.086,0.984,-0.047
0.059,1.016,-0.074
0.074,0.965,-0.07
0.074,0.977,-0.063
0.066,0.988,-0.059
0.059,0.969,-0.047
0.035,0.992,-0.063
0.094,1.004,-0.047
0.129,0.984,-0.039
0.129,0.973,-0.063
0.09,0.992,-0.078
0.098,0.988,-0.059
0.102,1.008,-0.051
0.102,1,-0.051
0.086,0.938,-0.055
0.059,0.992,-0.063
0.039,1.008,-0.051
0.023,1.008,-0.07
0.047,0.973,-0.082
0.113,0.969,-0.051
0.117,0.977,-0.07
0.105,1.012,-0.055
0.102,0.992,-0.039
0.098,0.961,-0.023
0.059,0.98,-0.063
0.07,0.984,-0.059
0.078,1,-0.051
0.078,1.016,-0.047
0.082,1,-0.023
0.117,0.973,-0.023
0.09,0.973,-0.055
0.09,1.012,-0.051
0.07,0.988,-0.063
0.074,0.992,-0.051
0.059,0.988,-0.059
0.055,0.992,-0.074
0.094,0.992,-0.039
0.094,0.945,-0.051
0.129,0.98,-0.039
0.113,1.004,-0.059
0.082,1.008,-0.063
0.082,0.973,-0.051
0.082,0.988,-0.047
0.078,0.992,-0.055
0.078,0.996,-0.051
0.066,0.969,-0.047
0.078,1,-0.047
0.098,0.98,-0.047
0.109,0.992,-0.035
0.121,0.98,-0.059
0.113,1,-0.051
0.102,0.992,-0.055
0.105,1,-0.047
0.078,0.965,-0.051
0.059,0.953,-0.055
0.039,0.996,-0.051
0.031,0.992,-0.051
0.016,1.008,-0.051
0.02,0.988,-0.059
0.02,0.988,-0.051
0.047,1.012,-0.055
0.086,1.004,-0.059
0.063,0.984,-0.047
0.051,0.977,-0.051
0.168,0.988,-0.059
0.121,0.969,-0.035
0.184,0.953,-0.047
0.145,0.996,-0.055
0.137,0.965,-0.027
0.086,0.949,-0.016
0.063,1.051,0.016
0.023,1.113,-0.051
0.047,0.961,-0.047
0.027,0.898,-0.09
0.094,0.973,-0.055
0.145,1.043,-0.051
0.105,0.98,-0.078
0.105,1,-0.055
0.09,1,-0.051
0.027,0.988,-0.051
0.02,0.992,-0.051
0.027,0.977,-0.035
0.027,0.992,-0.039
0.035,0.992,-0.063
0.039,0.965,-0.055
0.059,1.047,-0.055
0.051,1.004,-0.063
0.031,0.988,-0.066
0.023,0.988,-0.07
0.008,0.988,-0.078
0,0.984,-0.066
0.016,0.992,-0.074
0.035,0.992,-0.063
0.047,0.984,-0.07
0.051,0.988,-0.059
0.051,0.988,-0.059
0.055,0.988,-0.055
0.078,0.969,-0.066
0.063,0.996,-0.063
0.043,0.996,-0.063
0.055,0.984,-0.07
0.059,0.984,-0.063
0.074,1,-0.063
0.098,0.984,-0.059
0.086,0.992,-0.063
0.043,1.004,-0.066
0.02,0.992,-0.063
0.039,0.973,-0.059
0.047,0.988,-0.059
0.063,0.996,-0.063
0.07,0.992,-0.051
0.082,0.992,-0.059
0.07,0.988,-0.051
0.078,1.023,-0.043
0.078,0.98,-0.059
0.063,0.984,-0.066
0.039,1,-0.078
0.035,0.988,-0.07
0.023,0.984,-0.078
0.039,0.973,-0.094
0.023,0.992,-0.063
0.027,1,-0.066
0.047,0.961,-0.063
0.043,0.992,-0.059
0.066,0.992,-0.059
0.074,1,-0.07
0.066,0.98,-0.074
0.051,1,-0.07
0.047,0.996,-0.078
0.047,0.988,-0.074
0.043,0.988,-0.078
0.055,0.996,-0.07
0.047,1,-0.074
0.059,0.992,-0.078
0.059,0.984,-0.078
0.07,0.988,-0.07
0.082,0.996,-0.063
0.066,0.996,-0.063
0.051,0.977,-0.07
0.059,0.977,-0.07
0.047,1,-0.055
0.031,0.992,-0.074
0.027,0.988,-0.066
0.043,0.988,-0.063
0.043,0.973,-0.066
0.074,1.016,-0.07
0.082,0.996,-0.07
0.086,0.984,-0.074
0.09,0.98,-0.078
0.094,0.992,-0.082
0.078,0.984,-0.102
0.051,1.031,-0.07
0.051,0.977,-0.082
0.035,0.988,-0.063
0.039,0.984,-0.078
0.059,1.004,-0.066
0.051,0.965,-0.07
0.043,0.977,-0.063
0.051,0.992,-0.066
0.063,0.98,-0.078
0.039,0.996,-0.059
0.051,1.008,-0.074
0.059,0.984,-0.074
0.059,0.984,-0.078
0.059,1,-0.059
0.051,0.984,-0.074
0.031,0.977,-0.066
0.031,1.012,-0.074
0.059,0.984,-0.07
0.094,0.973,-0.051
0.09,0.98,-0.066
0.07,1.004,-0.059
0.066,1,-0.066
0.039,0.992,-0.066
0.063,0.98,-0.063
0.078,0.98,-0.059
0.074,1,-0.055
0.059,0.988,-0.074
0.059,0.988,-0.063
0.031,0.996,-0.074
0.031,0.977,-0.074
0.047,0.992,-0.074
0.063,0.984,-0.07
0.055,0.992,-0.082
0.055,0.992,-0.086
0.055,0.996,-0.09
0.047,0.973,-0.086
0.035,0.977,-0.082
0.016,1.004,-0.074
0.012,0.988,-0.07
-0.004,1,-0.078
-0.004,0.977,-0.09
0.027,0.988,-0.078
0.078,0.992,-0.082
0.09,0.977,-0.086
0.082,0.984,-0.082
0.02,0.961,-0.105
-0.02,1.016,-0.105
-0.027,1.004,-0.098
0,0.996,-0.094
0.051,0.969,-0.078
0.137,0.996,-0.082
0.035,0.957,-0.086
0.027,0.996,-0.098
0.055,0.992,-0.098
0.035,1.008,-0.109
0,0.949,-0.094
0.004,1.02,-0.102
0.016,1.004,-0.074
0.059,1.016,-0.066
0.02,1.016,-0.078
0.031,0.969,-0.09
0.047,0.977,-0.082
0.043,0.98,-0.094
0.004,0.926,-0.113
-0.016,1.016,-0.082
-0.023,0.992,-0.09
0.02,1.066,-0.082
0.047,1.016,-0.082
0.043,1.027,-0.102
-0.031,0.965,-0.113
-0.07,0.953,-0.109
-0.004,0.988,-0.07
0.016,0.961,-0.066
0.039,0.977,-0.082
0.055,1.004,-0.078
0.055,1,-0.078
0.035,0.961,-0.082
0.066,0.988,-0.086
0.09,1.02,-0.082
0.063,1.008,-0.074
0.047,0.984,-0.082
0.027,0.992,-0.086
0.008,0.914,-0.078
0,1.008,-0.07
0.004,1.008,-0.086
-0.008,0.988,-0.094
0.008,0.984,-0.082
0.004,1,-0.066
0.02,0.988,-0.105
0.035,0.988,-0.082
0.023,0.984,-0.086
0.047,0.949,-0.125
0.027,0.984,-0.098
0.008,1,-0.098
-0.004,0.977,-0.078
-0.008,1,-0.086
-0.016,0.973,-0.086
0.012,0.984,-0.105
0.035,0.996,-0.09
0.027,0.992,-0.121
0.012,0.945,-0.121
-0.004,1.008,-0.113
0.02,0.996,-0.098
0.012,0.992,-0.09
-0.004,0.992,-0.102
-0.004,0.988,-0.09
-0.008,0.984,-0.094
-0.012,1.004,-0.09
0,1.004,-0.098
0.016,0.973,-0.113
0.023,0.965,-0.113
0.016,1.008,-0.078
0.023,1.004,-0.102
0.016,0.98,-0.113
-0.004,0.992,-0.102
-0.012,1,-0.09
-0.012,0.984,-0.141
-0.004,0.957,-0.117
0.016,1.055,-0.16
-0.016,0.992,-0.074
0.004,1,-0.117
0.035,1.004,-0.129
0,1.051,-0.137
0,0.984,-0.113
-0.012,0.98,-0.152
-0.023,0.977,-0.215
-0.027,0.961,-0.227
-0.02,0.965,-0.227
-0.023,0.969,-0.266
-0.016,0.934,-0.285
-0.023,0.953,-0.277
-0.035,0.949,-0.297
-0.039,0.949,-0.293
-0.039,0.945,-0.297
-0.047,0.957,-0.293
-0.043,0.945,-0.293
-0.039,0.945,-0.297
-0.039,0.961,-0.285
-0.039,0.945,-0.293
-0.031,0.941,-0.293
-0.035,0.957,-0.285
-0.043,0.957,-0.301
-0.035,0.953,-0.289
-0.047,0.945,-0.293
-0.039,0.938,-0.297
-0.043,0.953,-0.293
-0.047,0.961,-0.297
-0.027,0.945,-0.301
-0.035,0.949,-0.313
-0.023,0.957,-0.305
-0.027,0.945,-0.313
-0.035,0.945,-0.309
-0.02,0.934,-0.316
-0.031,0.934,-0.324
-0.027,0.922,-0.324
-0.031,0.949,-0.344
-0.031,0.934,-0.352
-0.031,0.922,-0.348
-0.031,0.93,-0.344
-0.016,0.941,-0.355
-0.023,0.945,-0.352
-0.027,0.93,-0.352
-0.027,0.938,-0.352
-0.031,0.945,-0.348
-0.02,0.934,-0.348
-0.027,0.938,-0.332
-0.023,0.934,-0.324
-0.031,0.934,-0.328
-0.031,0.938,-0.305
-0.043,0.941,-0.305
-0.043,0.965,-0.285
-0.02,0.965,-0.238
-0.008,0.977,-0.199
-0.004,0.984,-0.188
-0.031,0.992,-0.188
-0.027,0.98,-0.168
-0.02,0.984,-0.152
-0.012,0.98,-0.152
-0.02,0.973,-0.156
-0.031,0.98,-0.176
-0.035,0.988,-0.172
-0.035,0.984,-0.172
-0.027,0.984,-0.164
-0.016,0.992,-0.18
-0.004,0.977,-0.156
-0.012,0.984,-0.152
-0.039,0.984,-0.168
-0.059,0.977,-0.152
-0.051,0.98,-0.156
-0.051,0.977,-0.152
-0.039,0.98,-0.152
-0.043,0.984,-0.152
-0.051,0.977,-0.145
-0.043,0.992,-0.152
-0.031,0.98,-0.156
-0.012,0.988,-0.152
0.008,0.984,-0.16
0.02,0.984,-0.164
0.008,0.977,-0.164
0.012,0.992,-0.164
0.02,0.996,-0.156
0.016,0.992,-0.16
-0.004,0.969,-0.156
0.004,0.973,-0.156
-0.008,1.004,-0.152
-0.043,1.02,-0.168
-0.059,0.969,-0.164
-0.043,0.992,-0.148
-0.035,0.973,-0.148
-0.023,0.969,-0.156
-0.008,0.969,-0.141
0,0.988,-0.152
0.008,0.969,-0.148
-0.012,0.984,-0.152
-0.016,0.996,-0.164
0.02,0.996,-0.152
0.027,0.988,-0.156
0.02,0.988,-0.16
0,0.973,-0.156
-0.016,0.973,-0.164
-0.008,0.98,-0.164
-0.008,0.988,-0.172
0,0.984,-0.164
0,0.98,-0.164
0,0.969,-0.168
0.008,0.988,-0.156
0.02,0.988,-0.156
0.031,0.98,-0.16
0.027,0.992,-0.156
0.02,0.992,-0.152
0.008,0.988,-0.148
0,0.98,-0.152
0.004,0.988,-0.148
0.016,0.98,-0.152
0.023,0.973,-0.152
0.016,0.992,-0.156
-0.008,0.984,-0.168
-0.012,0.977,-0.172
-0.02,0.977,-0.176
-0.023,0.992,-0.172
-0.016,0.977,-0.176
-0.012,0.965,-0.164
-0.035,0.977,-0.172
-0.047,0.988,-0.176
-0.059,0.988,-0.188
-0.047,0.977,-0.18
-0.027,0.973,-0.168
-0.027,0.988,-0.172
-0.023,0.977,-0.168
-0.016,0.988,-0.16
-0.016,0.992,-0.152
-0.012,0.977,-0.156
-0.02,0.984,-0.156
-0.027,0.996,-0.156
-0.043,0.984,-0.156
-0.047,0.973,-0.156
-0.043,0.992,-0.16
-0.039,0.992,-0.152
-0.043,0.984,-0.152
-0.023,0.973,-0.148
-0.016,0.984,-0.152
-0.023,0.992,-0.152
-0.016,0.992,-0.152
-0.027,0.984,-0.145
-0.047,0.984,-0.141
-0.066,0.98,-0.148
-0.059,1.008,-0.156
-0.035,0.984,-0.152
-0.027,0.969,-0.16
-0.043,0.973,-0.172
-0.039,0.98,-0.164
-0.008,0.988,-0.152
0.02,0.98,-0.148
0.016,0.984,-0.141
-0.031,0.996,-0.145
-0.059,0.988,-0.148
-0.059,0.977,-0.156
-0.059,0.98,-0.156
-0.047,0.984,-0.164
-0.031,0.98,-0.164
-0.031,0.988,-0.168
-0.023,0.984,-0.164
-0.02,0.988,-0.16
-0.012,0.984,-0.16
0,0.988,-0.156
-0.023,0.988,-0.164
-0.016,0.988,-0.156
-0.035,0.988,-0.16
-0.02,0.984,-0.16
-0.012,0.98,-0.152
-0.012,0.98,-0.152
-0.023,0.988,-0.152
-0.02,0.984,-0.152
-0.023,0.988,-0.156
-0.023,0.984,-0.152
-0.031,0.988,-0.16
-0.023,0.988,-0.156
-0.031,0.988,-0.156
-0.023,0.973,-0.156
-0.031,0.984,-0.156
-0.031,0.977,-0.16
-0.027,0.984,-0.156
-0.023,0.98,-0.16
-0.027,0.988,-0.156
-0.016,0.984,-0.156
-0.031,0.988,-0.152
-0.02,0.984,-0.152
-0.023,0.984,-0.152
-0.027,0.984,-0.152
-0.02,0.984,-0.152
-0.016,0.992,-0.152
-0.016,0.977,-0.152
-0.016,0.988,-0.145
-0.016,0.984,-0.152
-0.016,0.977,-0.152
-0.016,0.992,-0.152
-0.016,0.988,-0.152
-0.008,0.98,-0.152
-0.012,0.984,-0.152
-0.004,0.98,-0.152
-0.023,0.98,-0.152
-0.023,0.973,-0.152
-0.027,0.977,-0.152
-0.031,0.984,-0.152
-0.027,0.98,-0.152
-0.016,0.992,-0.141
-0.016,0.988,-0.148
-0.016,0.988,-0.141
-0.012,0.992,-0.133
-0.016,0.98,-0.129
-0.016,0.992,-0.125
-0.023,0.996,-0.125
-0.016,0.992,-0.121
-0.012,0.996,-0.117
-0.016,0.992,-0.121
-0.012,0.992,-0.105
-0.016,0.984,-0.113
-0.027,0.992,-0.109
-0.039,1,-0.094
-0.035,0.984,-0.094
-0.023,0.996,-0.094
-0.016,0.992,-0.082
-0.023,0.992,-0.082
-0.035,0.996,-0.082
-0.027,0.992,-0.082
-0.027,0.996,-0.082
-0.02,0.996,-0.078
-0.016,1.004,-0.078
-0.012,0.984,-0.074
-0.004,0.984,-0.078
-0.023,0.992,-0.078
-0.027,1,-0.082
-0.023,0.988,-0.086
-0.016,0.992,-0.078
-0.012,0.996,-0.082
-0.008,1,-0.09
-0.012,0.996,-0.086
-0.016,0.992,-0.094
-0.023,0.992,-0.086
-0.027,0.996,-0.09
-0.027,0.992,-0.09
-0.023,0.992,-0.094
-0.031,0.984,-0.094
-0.02,0.996,-0.098
-0.008,0.992,-0.094
0,0.988,-0.098
-0.023,0.996,-0.102
-0.043,0.996,-0.105
-0.039,0.988,-0.113
-0.027,0.992,-0.109
-0.027,1,-0.113
-0.027,0.98,-0.113
-0.023,0.988,-0.109
-0.043,0.988,-0.113
-0.051,0.988,-0.094
-0.07,0.984,-0.098
-0.066,0.984,-0.105
-0.063,0.992,-0.086
-0.035,0.98,-0.102
-0.031,0.988,-0.094
-0.031,0.988,-0.105
-0.02,0.992,-0.105
-0.008,0.992,-0.098
0.008,0.977,-0.113
-0.008,0.992,-0.117
0.012,1.004,-0.117
0.023,0.977,-0.121
0.035,0.984,-0.121
0.051,1,-0.117
0.031,1,-0.105
0.012,0.98,-0.133
-0.027,0.996,-0.129
-0.016,0.992,-0.141
-0.016,0.98,-0.133
-0.027,0.988,-0.129
-0.016,0.988,-0.133
-0.023,0.992,-0.125
-0.023,0.988,-0.125
-0.047,0.977,-0.129
-0.066,0.992,-0.125
-0.059,0.996,-0.125
-0.059,0.957,-0.148
-0.078,0.969,-0.129
-0.074,0.988,-0.125
-0.063,0.996,-0.156
-0.012,1.023,-0.113
-0.035,1.055,-0.086
-0.047,0.961,-0.188
-0.035,0.945,-0.152
-0.063,0.969,-0.16
-0.066,1.016,-0.117
-0.051,0.969,-0.105
-0.055,1.004,-0.066
-0.055,0.98,-0.098
-0.051,1.008,-0.066
-0.047,1.02,-0.07
-0.023,1.023,-0.051
-0.012,1.004,-0.027
-0.07,1.016,-0.047
-0.051,0.93,-0.164
-0.086,0.996,-0.168
-0.098,0.992,-0.191
-0.039,0.926,-0.203
0.016,0.941,-0.23
0.02,0.961,-0.262
0.023,0.949,-0.27
-0.008,0.922,-0.297
-0.039,0.953,-0.316
-0.09,0.969,-0.34
-0.102,0.914,-0.344
-0.078,0.918,-0.367
-0.078,0.914,-0.387
-0.043,0.898,-0.402
-0.047,0.914,-0.41
-0.066,0.93,-0.391
-0.051,0.895,-0.371
0.016,0.762,-0.324
0.055,0.895,-0.238
0,1.293,0.07
0.023,1.074,0
-0.016,1.039,0
-0.008,1,-0.008
-0.027,0.996,0.012
-0.051,1,-0.004
-0.074,0.984,0.02
-0.082,1.008,0.008
-0.047,0.992,0.02
-0.031,1.004,0.012
-0.043,1.008,0.004
-0.047,1.016,-0.008
-0.07,0.965,-0.012
-0.102,0.977,0.012
-0.086,0.996,-0.02
-0.035,0.988,-0.031
-0.008,0.957,-0.027
-0.027,0.977,-0.023
-0.051,1.012,-0.063
-0.031,1,-0.086
0.02,0.973,-0.109
0.02,1.008,-0.105
-0.016,1.055,-0.094
-0.027,1.012,-0.125
0.02,0.984,-0.137
0.043,0.992,-0.141
0.039,0.988,-0.137
0.027,0.996,-0.16
0.02,0.992,-0.148
-0.012,0.98,-0.141
-0.047,1,-0.129
-0.07,1.016,-0.141
-0.082,0.973,-0.148
-0.074,0.957,-0.145
-0.043,0.957,-0.145
-0.023,0.961,-0.152
0.012,0.957,-0.172
0.047,0.973,-0.164
0.051,1,-0.211
0.055,0.996,-0.215
0.078,0.98,-0.227
0.066,0.938,-0.25
0.008,0.957,-0.25
-0.043,1.027,-0.254
-0.07,1.047,-0.238
-0.043,1,-0.246
-0.023,0.961,-0.242
-0.016,0.93,-0.23
-0.039,0.906,-0.242
-0.043,0.914,-0.25
-0.047,0.906,-0.266
-0.078,0.938,-0.277
-0.109,0.941,-0.285
-0.098,0.93,-0.293
-0.082,0.906,-0.285
-0.082,0.863,-0.289
-0.082,0.879,-0.316
-0.078,0.867,-0.32
-0.074,0.863,-0.344
-0.094,0.887,-0.359
-0.07,0.898,-0.371
-0.102,0.938,-0.383
-0.113,1.043,-0.406
0.023,1.25,-0.414
0.102,1.215,-0.367
-0.063,0.992,-0.359
-0.074,0.754,-0.273
0.121,0.82,-0.137
0.25,1.008,-0.063
0.18,1.008,-0.027
0.117,0.926,-0.016
0.109,0.969,0
0.043,1.039,-0.004
-0.027,0.992,-0.027
-0.051,0.957,-0.039
-0.098,0.961,-0.059
-0.078,0.98,-0.035
-0.086,0.984,-0.031
-0.113,0.992,-0.035
-0.133,0.945,-0.023
-0.105,0.941,0.012
-0.035,0.98,0.027
-0.02,0.988,0.043
-0.066,1.023,0.07
-0.164,1.07,0.074
-0.16,1.168,0.102
-0.148,1.258,-0.016
0.004,1.285,-0.137
0.266,1.059,0.086
0.398,0.957,0.008
0.211,1.074,-0.273
0.039,1.273,-0.156
0.043,1.125,-0.059
0.074,0.953,-0.039
0.051,0.867,-0.02
0.09,0.883,-0.016
0.078,0.883,0.02
-0.016,0.867,0.051
-0.008,0.785,0.102
0.063,0.789,0.223
0.117,0.82,0.168
0.117,0.914,0.262
0.223,0.715,0.184
0.422,0.766,0.234
0.512,1.074,0.258
0.492,1.367,0.367
0.102,1.156,0.309
-0.004,0.941,0.258
0.07,0.969,0.289
0.191,1.027,0.266
0.23,0.91,0.277
0.234,0.875,0.293
0.25,0.863,0.32
0.199,0.859,0.367
0.113,0.926,0.414
0.066,1.051,0.48
0.027,1.023,0.539
0.012,0.961,0.578
-0.051,0.934,0.492
0.047,0.98,0.336
0.285,1.07,0.145
0.445,1.059,0.031
0.227,1.301,-0.09
0.07,1.293,-0.125
0.176,0.953,-0.164
0.184,0.613,-0.125
0.105,0.793,-0.129
0.031,0.875,-0.098
-0.051,0.871,-0.059
-0.102,0.965,-0.008
-0.066,1.027,-0.012
-0.059,0.875,-0.027
-0.027,0.813,-0.016
-0.063,0.879,-0.012
-0.109,1.012,0.012
-0.055,1.004,0.02
-0.051,1.063,0.027
0.125,1.156,-0.039
0.484,1.453,-0.203
0.328,1.043,-0.152
0.137,0.695,-0.184
0.184,0.949,-0.098
0.371,1.172,-0.02
0.273,1.039,-0.035
0.188,0.93,-0.02
0.121,0.98,-0.008
0.008,1.023,0.008
0.008,1.016,-0.008
0.125,0.977,0.02
0.195,0.992,0.031
0.258,0.945,0.082
0.305,0.926,0.09
0.32,0.957,0.102
0.387,0.934,0.004
0.285,1.133,-0.09
0.16,1.281,-0.262
0.125,1.227,-0.305
0.148,0.996,-0.332
0.141,0.734,-0.328
0.09,0.711,-0.316
0.086,0.945,-0.32
0.086,0.98,-0.344
0.07,0.855,-0.336
0.082,0.836,-0.367
0.086,0.855,-0.383
0.117,0.828,-0.402
0.172,0.797,-0.359
0.195,0.793,-0.363
0.199,0.762,-0.387
0.152,0.766,-0.395
0.234,0.773,-0.383
0.332,0.738,-0.371
0.422,0.828,-0.387
0.414,0.918,-0.34
0.355,0.914,-0.309
0.297,0.836,-0.293
0.305,0.75,-0.289
0.332,0.754,-0.281
0.336,0.797,-0.27
0.27,0.863,-0.238
0.168,0.848,-0.289
0.152,0.887,-0.25
0.188,0.941,-0.262
0.199,0.996,-0.254
0.246,1.086,-0.277
0.344,1.066,-0.273
0.391,1.309,-0.266
0.375,1.313,-0.285
0.285,0.918,-0.035
0.133,0.777,0.078
0.141,0.895,0.188
0.125,1.055,0.211
0.074,1.023,0.223
-0.035,0.949,0.207
-0.063,1.039,0.164
0.059,1.027,0.133
0.129,0.922,0.121
0.066,0.918,0.082
0.012,1.008,0.09
-0.023,0.996,0.121
-0.098,0.996,0.121
-0.141,1.016,0.133
-0.109,1.074,0.109
-0.117,1.055,0.098
-0.184,1,0.113
-0.227,1.035,0.164
-0.215,1.133,0.199
-0.207,1.258,0.184
-0.152,1.215,0.008
0.156,1.172,0.098
0.457,1.031,0.219
0.406,0.934,0.043
0.145,1.063,-0.152
-0.105,1.098,-0.051
-0.102,0.93,-0.008
-0.078,0.75,-0.035
-0.055,0.789,-0.082
0,0.816,-0.094
0.008,0.777,-0.121
-0.039,0.738,-0.125
-0.094,0.617,-0.102
-0.16,0.711,-0.063
-0.145,0.914,-0.059
0.133,1.203,0.004
-0.117,1.551,-0.063
-0.52,1.324,-0.117
-0.566,1.156,-0.242
0.219,1.418,-0.121
0.586,1.141,-0.191
0.242,0.719,-0.191
0.129,0.672,-0.125
0.168,0.945,-0.055
0.164,1.066,-0.059
0.129,0.938,-0.078
0.066,0.855,-0.066
-0.004,0.875,-0.051
-0.082,0.84,-0.039
-0.117,0.797,-0.012
-0.164,0.914,0.008
-0.145,0.957,-0.035
-0.055,1.047,-0.043
-0.082,1.066,0.035
-0.281,1.016,0.07
-0.121,1.164,0.051
0.219,1.145,-0.141
0.355,1.152,-0.027
0.301,1.109,0.145
0.277,1.262,-0.082
0.047,1.395,-0.215
-0.203,1.148,-0.117
-0.207,0.816,-0.09
-0.094,0.734,0.023
-0.016,0.613,-0.039
0.094,0.688,-0.055
0.137,0.695,-0.102
0.031,0.617,-0.117
-0.168,0.656,-0.172
-0.242,0.883,-0.074
0.113,1.273,-0.078
-0.063,1.551,-0.137
-0.629,1.289,-0.18
-0.367,1.254,-0.348
0.391,1.469,-0.047
0.449,0.922,-0.125
0.098,0.742,-0.211
0.176,0.855,-0.086
0.223,1.16,-0.008
0.176,1.051,-0.074
0.125,0.816,-0.074
0.07,0.797,-0.055
-0.02,0.844,-0.039
-0.074,0.781,-0.012
-0.137,0.844,0.016
-0.156,0.973,0.051
-0.074,1.016,0.02
-0.047,0.996,-0.031
-0.242,0.965,0.055
-0.266,1.051,0.074
0.023,1.227,0.113
0.301,1.254,-0.184
0.273,1.055,-0.008
0.27,1.09,-0.004
0.254,1.422,-0.078
0.008,1.449,-0.137
-0.035,1.043,-0.063
0.023,0.719,-0.031
0.031,0.672,0
0.059,0.648,-0.047
0.094,0.703,-0.078
0.047,0.684,-0.113
-0.105,0.633,-0.129
-0.203,0.691,-0.148
-0.195,0.965,-0.082
0.078,1.406,-0.055
-0.273,1.473,-0.066
-0.465,1.309,-0.246
0.078,1.543,-0.129
0.281,0.961,-0.137
